,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
0,3300.0,27,3630.0,60,330.0,35,3380.0,-0.17171078356916475,49,3520.0,-0.5382151177569359,-0.466846910435635,-1.199855578811177,0.12342534329730544,41,3440.0,1,0.12342534329730544,0.5902722537329405,A,0.1,0.0,1.675
1,3720.0,69,4370.0,134,650.0,84,3870.0,0.5449018945027266,114,4170.0,0.8084790177120347,-1.2096224303567433,-0.6824681839381275,2.299426219362197,96,3990.0,1,2.299426219362197,3.50904864971894,A,0.1,0.0,1.675
2,4370.0,134,4740.0,171,370.0,144,4470.0,0.04497536711932326,161,4640.0,-0.14647562005768522,-0.6824681839381275,-1.0653701582921444,0.772418918176774,152,4550.0,1,0.772418918176774,1.4548871021149015,A,0.1,0.0,1.675
3,4740.0,171,5230.0,220,490.0,185,4880.0,-0.30355885319324694,211,5140.0,-0.612978643830832,-1.0653701582921444,-1.6842097395673143,0.45825245190565045,202,5050.0,1,0.45825245190565045,1.523622610197795,A,0.1,0.0,1.675
4,5510.0,248,6210.0,318,700.0,275,5780.0,0.911647979686003,302,6050.0,0.9510912151994226,-0.7904418213618821,-0.7115553503350429,2.613737780733888,287,5900.0,1,2.613737780733888,3.40417960209577,A,0.1,0.0,1.675
5,6430.0,340,6730.0,370,300.0,347,6500.0,-0.16901451825535935,360,6630.0,-0.40380585784161394,-0.5406759455632298,-1.010258624735739,0.20264690905251118,353,6560.0,1,0.20264690905251118,0.743322854615741,A,0.1,0.0,1.675
6,7450.0,442,8170.0,514,720.0,453,7560.0,1.0538616793455458,480,7830.0,1.0450019113439182,-1.9988634065949216,-2.016582942598177,4.106586765286013,463,7660.0,1,4.106586765286013,6.105450171880935,A,0.1,0.0,1.675
7,8360.0,533,9250.0,622,890.0,544,8470.0,-0.061383885797441806,573,8760.0,1.2988168631042483,-4.021648227437826,-1.301246729634445,3.8988804558429417,555,8580.0,1,3.8988804558429417,7.920528683280768,A,0.1,0.0,1.675
8,9750.0,672,10030.0,700,280.0,681,9840.0,-0.36760875726441,694,9970.0,-0.2829925742818301,-0.9592903833533214,-0.7900580173881617,0.22407286882450148,688,9910.0,1,0.22407286882450148,1.1833632521778228,A,0.1,0.0,1.675
9,10030.0,700,10510.0,748,480.0,711,10140.0,1.1221719826465488,734,10370.0,1.4200533421976735,-0.7900580173881617,-0.1942952982859123,3.0344019826812594,722,10250.0,1,3.0344019826812594,3.824460000069421,A,0.1,0.0,1.675
10,11360.0,833,12160.0,913,800.0,845,11480.0,0.9316814626660614,877,11800.0,1.1301486262327007,-1.6398120789746315,-1.2428777518413525,3.503175004306754,856,11590.0,1,3.503175004306754,5.142987083281386,A,0.1,0.0,1.675
11,12820.0,979,13370.0,1034,550.0,991,12940.0,1.1812117806531912,1017,13200.0,1.7775408232397432,-1.6653467756084268,-0.472688690435323,4.027770336914809,1001,13040.0,1,4.027770336914809,5.693117112523236,A,0.1,0.0,1.675
12,13980.0,1095,14650.0,1162,670.0,1106,14090.0,0.3484928235837581,1144,14470.0,0.24232928143574872,-1.3294672732695763,-1.5417943575655948,2.0264529204370922,1116,14190.0,1,2.0264529204370922,3.3559201937066687,A,0.1,0.0,1.675
13,14650.0,1162,15430.0,1240,780.0,1178,14810.0,-0.024853902988927867,1211,15140.0,0.36386126526787466,-1.5417943575655948,-0.7643640210519896,1.4920865515877388,1196,14990.0,1,1.4920865515877388,3.033880909153334,A,0.1,0.0,1.675
14,15430.0,1240,15840.0,1281,410.0,1259,15620.0,-0.3626564551409468,1274,15770.0,-0.3879580972690329,-0.7643640210519896,-0.8149673053081619,0.03905111077009601,1267,15700.0,1,0.03905111077009601,0.8034151318220857,A,0.1,0.0,1.675
15,15840.0,1281,16200.0,1317,360.0,1290,15930.0,-0.0016623808170795895,1306,16090.0,0.26824287267912184,-0.8149673053081619,-0.2751567983157589,0.8116425436740027,1299,16020.0,1,0.8116425436740027,1.6266098489821645,A,0.1,0.0,1.675
16,16200.0,1317,16630.0,1360,430.0,1335,16380.0,0.30126445260613244,1352,16550.0,0.28577905670760334,-0.2751567983157589,-0.30612759011281715,0.8776857035280239,1344,16470.0,1,0.8776857035280239,1.1528425018437827,A,0.1,0.0,1.675
17,16630.0,1360,16890.0,1386,260.0,1367,16700.0,0.12132832596378201,1379,16820.0,0.2508230101254203,-0.30612759011281715,-0.04713822178954044,0.5487842420403811,1373,16760.0,1,0.5487842420403811,0.8549118321531983,A,0.1,0.0,1.675
18,16890.0,1386,17110.0,1408,220.0,1391,16940.0,0.04307226877354947,1401,17040.0,-0.24882189004919597,-0.04713822178954044,-0.6309265394350313,0.13328275933663938,1394,16970.0,1,0.13328275933663938,0.18042098112617982,A,0.1,0.0,1.675
19,17110.0,1408,17450.0,1442,340.0,1416,17190.0,-0.18545229755854836,1432,17350.0,-0.5612700865949476,-0.6309265394350313,-1.3825621175078298,0.2600219443179346,1422,17250.0,1,0.2600219443179346,0.8909484837529659,A,0.1,0.0,1.675
20,17450.0,1442,17770.0,1474,320.0,1452,17550.0,-0.6150775239807593,1467,17700.0,-0.6296464022228789,-1.3825621175078298,-1.411699873992069,0.15240706954631109,1459,17620.0,1,0.15240706954631109,1.5349691870541409,A,0.1,0.0,1.675
21,17770.0,1474,18480.0,1545,710.0,1485,17880.0,0.6005677553525892,1511,18140.0,1.0312436847156814,-1.411699873992069,-0.5503480152658843,2.6128353846972474,1496,17990.0,1,2.6128353846972474,4.024535258689316,A,0.1,0.0,1.675
22,19210.0,1618,19760.0,1673,550.0,1629,19320.0,0.9812649717081832,1654,19570.0,1.7893431449270927,-2.004260836294233,-0.3881044898564138,3.9667907797105997,1639,19420.0,1,3.9667907797105997,5.971051616004832,A,0.1,0.0,1.675
23,20390.0,1736,21110.0,1808,720.0,1747,20500.0,0.5538863972457901,1796,20990.0,-0.22759309280917606,-1.9463617757417178,-1.5448922529946159,3.0541345702332983,1756,20590.0,2,2.0719203188047812,5.000496345975016,A,0.1,0.0,1.675
24,21390.0,1836,22210.0,1918,820.0,1857,21600.0,0.327317665603859,1889,21920.0,0.5782757133962084,-1.4875208250589798,-0.9856047294742809,2.1421561562666978,1873,21760.0,1,2.1421561562666978,3.6296769813256775,A,0.1,0.0,1.675
25,22210.0,1918,22640.0,1961,430.0,1928,22310.0,-0.3715720657766799,1946,22490.0,-0.08258793369174189,-0.9856047294742809,-0.4076364653044049,0.24246059792092117,1938,22410.0,1,0.24246059792092117,1.228065327395202,A,0.1,0.0,1.675
26,22840.0,1981,23390.0,2036,550.0,1991,22940.0,-0.07203709576990969,2024,23270.0,-0.46035047231767257,-0.3054765917401161,-1.0366304596574791,0.16140240020029673,1998,23010.0,2,0.1386659576112154,0.4668789919404128,A,0.1,0.0,1.675
27,23390.0,2036,24020.0,2099,630.0,2055,23580.0,0.5707031174228614,2083,23860.0,1.0240257420083494,-1.0366304596574791,-0.12998521048650258,2.1780366945032017,2069,23720.0,1,2.1780366945032017,3.214667154160681,A,0.1,0.0,1.675
28,24870.0,2184,25670.0,2264,800.0,2195,24980.0,0.8538300372282079,2221,25240.0,1.6646563773447314,-2.6326387002388754,-1.010986020005829,4.340298774695292,2205,25080.0,1,4.340298774695292,6.972937474934167,A,0.1,0.0,1.675
29,26260.0,2323,26750.0,2372,490.0,2335,26380.0,0.8852103942667207,2355,26580.0,1.077236956097222,-0.5874194789475908,-0.20336635528658842,2.357840267481032,2345,26480.0,1,2.357840267481032,2.945259746428623,A,0.1,0.0,1.675
30,27230.0,2420,27960.0,2493,730.0,2431,27340.0,0.5654602342126314,2456,27590.0,0.9823736180297633,-2.581087487114264,-1.7472607194800003,3.712007955539527,2441,27440.0,1,3.712007955539527,6.293095442653791,A,0.1,0.0,1.675
31,27960.0,2493,28480.0,2545,520.0,2504,28070.0,-0.4724545059097416,2535,28380.0,-0.21743866244019294,-1.7472607194800003,-1.2372290325409026,0.8023517076605169,2518,28210.0,1,0.8023517076605169,2.5496124271405174,A,0.1,0.0,1.675
32,28740.0,2571,29340.0,2631,600.0,2581,28840.0,0.2815365793857818,2610,29130.0,0.9040760562046336,-1.8767950703526781,-0.6317161167149742,2.4398682291242415,2591,28940.0,1,2.4398682291242415,4.31666329947692,A,0.1,0.0,1.675
33,29660.0,2663,29990.0,2696,330.0,2674,29770.0,-0.05320294582901622,2689,29920.0,-0.40086570511347597,-0.30137323473351924,-0.9966987533024386,0.1949673430754868,2680,29830.0,1,0.1949673430754868,0.49634057780900603,A,0.1,0.0,1.675
34,29990.0,2696,30270.0,2724,280.0,2705,30080.0,-0.13501535879415705,2717,30200.0,0.3460249595515625,-0.9966987533024386,-0.03461811661099946,0.7266680357141244,2712,30150.0,1,0.7266680357141244,1.7233667890165631,A,0.1,0.0,1.675
35,30270.0,2724,30580.0,2755,310.0,2732,30350.0,0.4903869129945936,2746,30490.0,0.20962017986677728,-0.03461811661099946,-0.5961515828666321,1.0153919426001865,2738,30410.0,1,1.0153919426001865,1.050010059211186,A,0.1,0.0,1.675
36,30580.0,2755,30880.0,2785,300.0,2763,30660.0,-0.002200439137037269,2777,30800.0,-0.1936419989163629,-0.5961515828666321,-0.9790347024252835,0.5917507045925575,2769,30720.0,1,0.5917507045925575,1.1879022874591896,A,0.1,0.0,1.675
37,31060.0,2803,31840.0,2881,780.0,2813,31160.0,0.5901542906066324,2836,31390.0,0.17058674890642012,-1.2901336494822406,-2.129268732882665,2.4704422306955056,2822,31250.0,1,2.4704422306955056,3.760575880177746,A,0.1,0.0,1.675
38,31840.0,2881,32430.0,2940,590.0,2893,31960.0,0.14257831734805793,2917,32200.0,0.8362974191752587,-2.129268732882665,-0.7418305292282638,2.4144253675787812,2903,32060.0,1,2.4144253675787812,4.543694100461446,A,0.1,0.0,1.675
39,32430.0,2940,32780.0,2975,350.0,2949,32520.0,-0.11901085844682513,2965,32680.0,-0.1846546709659227,-0.7418305292282638,-0.8731181542664588,0.5038088123346135,2957,32600.0,1,0.5038088123346135,1.2456393415628773,A,0.1,0.0,1.675
0,3400.0,37,3750.0,72,350.0,44,3470.0,0.06840496367949761,61,3640.0,0.05727275773128338,-0.021655751448684667,-0.043920163345113096,0.15846567880767987,52,3550.0,1,0.15846567880767987,0.18012143025636454,A_bis,0.1,0.5,1.675
1,4210.0,118,4510.0,148,300.0,126,4290.0,-0.04222371598005653,140,4430.0,-0.033318276038978856,-0.21082420867545246,-0.19301332879329708,0.1263767767153394,133,4360.0,1,0.1263767767153394,0.33720098539079185,A_bis,0.1,0.5,1.675
2,4510.0,148,4930.0,190,420.0,164,4670.0,0.050401200685996295,182,4850.0,-0.01382811317148136,-0.19301332879329708,-0.32147195650825244,0.29381573016528967,174,4770.0,1,0.29381573016528967,0.48682905895858675,A_bis,0.1,0.5,1.675
3,4930.0,190,5310.0,228,380.0,199,5020.0,0.01785764944475149,218,5210.0,0.10462335734026262,-0.32147195650825244,-0.14794054071723017,0.3571872553977554,209,5120.0,1,0.3571872553977554,0.6786592119060079,A_bis,0.1,0.5,1.675
4,5310.0,228,5560.0,253,250.0,234,5370.0,-0.01387998299924853,246,5490.0,-0.08646052981574834,-0.14794054071723017,-0.2931016343502298,0.12018057471873311,240,5430.0,1,0.12018057471873311,0.2681211154359633,A_bis,0.1,0.5,1.675
5,5560.0,253,5880.0,285,320.0,261,5640.0,0.023211441460001148,276,5790.0,0.1353465307763225,-0.2931016343502298,-0.06883145571758709,0.3395245172702321,269,5720.0,1,0.3395245172702321,0.6326261516204619,A_bis,0.1,0.5,1.675
6,6020.0,299,6390.0,336,370.0,308,6110.0,-0.020885085924430766,324,6270.0,-0.07782915935829701,-0.06047141692609131,-0.1743595637938238,0.018701245077229773,314,6170.0,1,0.018701245077229773,0.07917266200332108,A_bis,0.1,0.5,1.675
7,6390.0,336,6930.0,390,540.0,346,6490.0,-0.039303684062851674,382,6850.0,-0.036586080188779416,-0.1743595637938238,-0.15587713856571242,0.09575219566812047,355,6580.0,3,0.07162396299604223,0.27011175946194427,A_bis,0.1,0.5,1.675
8,6930.0,390,7230.0,420,300.0,399,7020.0,0.013561003571947228,413,7160.0,0.04281097717390496,-0.15587713856571242,-0.09737719136179694,0.18299914570960688,406,7090.0,1,0.18299914570960688,0.3388762842753193,A_bis,0.1,0.5,1.675
9,7230.0,420,7490.0,446,260.0,428,7310.0,-0.010256802073645668,439,7420.0,0.007549290184851197,-0.09737719136179694,-0.06176500684480323,0.07686358721450562,433,7360.0,1,0.07686358721450562,0.17424077857630255,A_bis,0.1,0.5,1.675
10,7490.0,446,7770.0,474,280.0,453,7560.0,0.05364604930191023,466,7690.0,0.023501346442255572,-0.06176500684480323,-0.12205441256411251,0.16905710544862368,460,7630.0,1,0.16905710544862368,0.23082211229342692,A_bis,0.1,0.5,1.675
11,7770.0,474,8090.0,506,320.0,481,7840.0,0.045063653573135104,495,7980.0,0.027212086003531893,-0.12205441256411251,-0.15775754770331887,0.2121817197103827,488,7910.0,1,0.2121817197103827,0.3342361322744952,A_bis,0.1,0.5,1.675
12,8370.0,534,8860.0,583,490.0,545,8480.0,0.06554234788466415,570,8730.0,0.00229119712183129,-0.17651056321924102,-0.3030128647449067,0.3075952589885693,555,8580.0,1,0.3075952589885693,0.48410582220781034,A_bis,0.1,0.5,1.675
13,8860.0,583,9160.0,613,300.0,592,8950.0,-0.06680863805857956,605,9080.0,0.04684031420136342,-0.3030128647449067,-0.0757149602250207,0.16939558862774753,599,9020.0,1,0.16939558862774753,0.47240845337265425,A_bis,0.1,0.5,1.675
14,9160.0,613,9390.0,636,230.0,619,9220.0,0.0014996686362761524,631,9340.0,0.01737241181962175,-0.0757149602250207,-0.0439694738583295,0.078714297497573,625,9280.0,1,0.078714297497573,0.1544292577225937,A_bis,0.1,0.5,1.675
15,9390.0,636,9700.0,667,310.0,645,9480.0,0.1455613977704878,659,9620.0,0.07065343305115915,-0.0439694738583295,-0.19378540329698676,0.3350922693993051,652,9550.0,1,0.3350922693993051,0.3790617432576346,A_bis,0.1,0.5,1.675
16,9700.0,667,9980.0,695,280.0,674,9770.0,-0.01195669295438534,687,9900.0,-0.14141466721998436,-0.19378540329698676,-0.45270135182818483,0.16987201738821608,680,9830.0,1,0.16987201738821608,0.36365742068520285,A_bis,0.1,0.5,1.675
17,9980.0,695,10660.0,763,680.0,704,10070.0,-0.18655491934396135,755,10580.0,0.04567163997680011,-0.45270135182818483,-0.08415903025881989,0.1755023102124201,747,10500.0,2,0.12754691167634113,0.628203662040605,A_bis,0.1,0.5,1.675
18,10660.0,763,10900.0,787,240.0,769,10720.0,-0.020604143961039725,780,10830.0,-0.03560815796055973,-0.08415903025881989,-0.11416705825785992,0.04295074233674045,774,10770.0,1,0.04295074233674045,0.12710977259556033,A_bis,0.1,0.5,1.675
19,10900.0,787,11240.0,821,340.0,796,10990.0,0.055326380446697354,812,11150.0,0.0064935737363288615,-0.11416705825785992,-0.2118326716785969,0.22481981915125462,803,11060.0,1,0.22481981915125462,0.33898687740911454,A_bis,0.1,0.5,1.675
20,11240.0,821,11600.0,857,360.0,830,11330.0,0.01677462835294105,847,11500.0,-0.017023896165128394,-0.2118326716785969,-0.2794297207147358,0.24538192838447903,838,11410.0,1,0.24538192838447903,0.4572146000630759,A_bis,0.1,0.5,1.675
21,11600.0,857,11910.0,888,310.0,866,11690.0,-0.09083542746253909,880,11830.0,0.004845370247663988,-0.2794297207147358,-0.0880681252943297,0.09775886578965767,874,11770.0,1,0.09775886578965767,0.37718858650439346,A_bis,0.1,0.5,1.675
22,11910.0,888,12360.0,933,450.0,908,12110.0,0.04315941869250381,924,12270.0,0.03753656210151997,-0.0880681252943297,-0.09931383847629734,0.1743869626793373,917,12200.0,1,0.1743869626793373,0.262455087973667,A_bis,0.1,0.5,1.675
23,12360.0,933,12830.0,980,470.0,940,12430.0,-0.03669022112675578,971,12740.0,-0.03311115900037778,-0.09931383847629734,-0.1945744789604304,0.12835216095967483,964,12670.0,2,0.0771427785912303,0.22766599943597216,A_bis,0.1,0.5,1.675
24,12830.0,980,13380.0,1035,550.0,990,12930.0,-0.04845525975464854,1029,13320.0,-0.010174907664829064,-0.1945744789604304,-0.06095422052699716,0.09766395945113335,1000,13030.0,2,0.06913418232423618,0.2922384384115637,A_bis,0.1,0.5,1.675
25,13380.0,1035,13680.0,1065,300.0,1042,13450.0,0.015462666556733187,1056,13590.0,0.005321233325185207,-0.06095422052699716,-0.08123708699009315,0.09187955364046355,1049,13520.0,1,0.09187955364046355,0.1528337741674607,A_bis,0.1,0.5,1.675
26,13680.0,1065,13970.0,1094,290.0,1073,13760.0,-0.010630618529532482,1086,13890.0,-0.06225506653385163,-0.08123708699009315,-0.18448598299873142,0.05997584993102818,1079,13820.0,1,0.05997584993102818,0.14121293692112133,A_bis,0.1,0.5,1.675
27,13970.0,1094,14330.0,1130,360.0,1103,14060.0,-0.057997478509565686,1122,14250.0,0.020780793889242227,-0.18448598299873142,-0.02692943820111561,0.06849102597960006,1114,14170.0,1,0.06849102597960006,0.2529770089783315,A_bis,0.1,0.5,1.675
28,14330.0,1130,14650.0,1162,320.0,1138,14410.0,0.06693278709406138,1152,14550.0,0.054906210946394494,-0.02692943820111561,-0.05098259049644938,0.16079501238923838,1144,14470.0,1,0.16079501238923838,0.18772445059035398,A_bis,0.1,0.5,1.675
29,14940.0,1191,15160.0,1213,220.0,1197,15000.0,-0.0008095150263726508,1208,15110.0,0.022061316610408298,-0.07400524302635449,-0.02826357975279257,0.07238621297360917,1204,15070.0,1,0.07238621297360917,0.14639145599996367,A_bis,0.1,0.5,1.675
30,15160.0,1213,15440.0,1241,280.0,1221,15240.0,0.09236673945041174,1233,15360.0,-0.049537522491415575,-0.02826357975279257,-0.31207210363644716,0.21299705865361604,1226,15290.0,1,0.21299705865361604,0.2412606384064086,A_bis,0.1,0.5,1.675
31,15440.0,1241,15910.0,1288,470.0,1250,15530.0,0.005841663636127203,1267,15700.0,0.0740241636614874,-0.31207210363644716,-0.17570710358572672,0.3237554309087015,1258,15610.0,1,0.3237554309087015,0.6358275345451487,A_bis,0.1,0.5,1.675
32,15910.0,1288,16220.0,1319,310.0,1297,16000.0,-0.027921688016732144,1311,16140.0,-0.08104962818384451,-0.17570710358572672,-0.28196298391995145,0.11986372755226245,1304,16070.0,1,0.11986372755226245,0.29557083113798915,A_bis,0.1,0.5,1.675
33,16220.0,1319,16900.0,1387,680.0,1328,16310.0,-0.05074398666024882,1380,16830.0,-0.039426346045679156,-0.28196298391995145,-0.2034902513291836,0.18047501059945378,1337,16400.0,2,0.15255628491863954,0.46243799451940526,A_bis,0.1,0.5,1.675
34,16900.0,1387,17210.0,1418,310.0,1395,16980.0,0.07641751180172926,1409,17120.0,0.008519174436620813,-0.2034902513291836,-0.33928692605940053,0.35632527493264216,1402,17050.0,1,0.35632527493264216,0.5598155262618257,A_bis,0.1,0.5,1.675
35,17430.0,1440,17720.0,1469,290.0,1448,17510.0,0.048394694123545384,1461,17640.0,0.02293935857012494,-0.10299489425209798,-0.15390556535893887,0.19978428249918873,1454,17570.0,1,0.19978428249918873,0.30277917675128674,A_bis,0.1,0.5,1.675
36,17720.0,1469,17960.0,1493,240.0,1476,17790.0,-0.06444051864688032,1487,17900.0,-0.04624850883697147,-0.15390556535893887,-0.11752154573912119,0.025024528065178245,1482,17850.0,1,0.025024528065178245,0.17893009342411711,A_bis,0.1,0.5,1.675
37,17960.0,1493,18470.0,1544,510.0,1502,18050.0,0.03309851018818019,1531,18340.0,-0.009872535277673983,-0.11752154573912119,-0.2034636366708295,0.18371856611548154,1509,18120.0,1,0.18371856611548154,0.30124011185460275,A_bis,0.1,0.5,1.675
38,18470.0,1544,18950.0,1592,480.0,1560,18630.0,0.0075304567320457205,1583,18860.0,0.03235185264602711,-0.2034636366708295,-0.15382084484286676,0.21852455013492095,1574,18770.0,1,0.21852455013492095,0.42198818680575045,A_bis,0.1,0.5,1.675
39,18950.0,1592,19420.0,1639,470.0,1600,19030.0,0.059367715689637085,1619,19220.0,0.00928443322254252,-0.15382084484286676,-0.25398740977705586,0.27255627622214096,1607,19100.0,1,0.27255627622214096,0.4263771210650077,A_bis,0.1,0.5,1.675
40,19580.0,1655,20010.0,1698,430.0,1668,19710.0,0.08528368290665027,1687,19900.0,-0.04135388977684601,-0.10352781144530503,-0.3568029568122975,0.27409517725860555,1677,19800.0,1,0.27409517725860555,0.3776229887039106,A_bis,0.1,0.5,1.675
41,20010.0,1698,20750.0,1772,740.0,1709,20120.0,-0.030360217868374062,1752,20550.0,0.003537287912856568,-0.3568029568122975,-0.15231044153868822,0.2960825210755494,1718,20210.0,2,0.22773376921997535,0.6528854778878469,A_bis,0.1,0.5,1.675
42,20750.0,1772,21150.0,1812,400.0,1787,20900.0,0.002304411503829068,1804,21070.0,0.01021358542237985,-0.15231044153868822,-0.13649209370158663,0.15691926454634636,1797,21000.0,1,0.15691926454634636,0.3092297060850346,A_bis,0.1,0.5,1.675
43,21150.0,1812,21390.0,1836,240.0,1818,21210.0,-0.04398863828550133,1829,21320.0,-0.061100039472825135,-0.13649209370158663,-0.17071489607623425,0.04851481713058397,1824,21270.0,1,0.04851481713058397,0.1850069108321706,A_bis,0.1,0.5,1.675
44,21390.0,1836,21640.0,1861,250.0,1843,21460.0,-0.04932954501940415,1854,21570.0,-0.08348204750870566,-0.17071489607623425,-0.23901990105483725,0.07205580603742594,1848,21510.0,1,0.07205580603742594,0.2427707021136602,A_bis,0.1,0.5,1.675
