,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
45,21640.0,1861,22080.0,1905,440.0,1871,21740.0,0.051877200755895664,1891,21940.0,0.03493271426451727,-0.23901990105483725,-0.272908874037594,0.3427743025666286,1880,21830.0,1,0.3427743025666286,0.5817942036214658,A_bis,0.1,0.5,1.675
46,22080.0,1905,22550.0,1952,470.0,1916,22190.0,0.011983496400600702,1941,22440.0,0.018696448666065568,-0.272908874037594,-0.2594829695066643,0.29687586683879535,1927,22300.0,1,0.29687586683879535,0.5697847408763894,A_bis,0.1,0.5,1.675
47,22550.0,1952,22920.0,1989,370.0,1961,22640.0,-0.05111882829886577,1979,22820.0,0.0032379237285597717,-0.2594829695066643,-0.1507694654518132,0.15724531290893273,1969,22720.0,1,0.15724531290893273,0.416728282415597,A_bis,0.1,0.5,1.675
48,22920.0,1989,23240.0,2021,320.0,1998,23010.0,0.016565111643243258,2012,23150.0,-0.0722879409648382,-0.1507694654518132,-0.3284755706679761,0.18389968873829968,2005,23080.0,1,0.18389968873829968,0.3346691541901129,A_bis,0.1,0.5,1.675
49,23240.0,2021,23760.0,2073,520.0,2029,23320.0,-0.13132453419448004,2066,23690.0,0.03141380697162878,-0.3284755706679761,-0.06337605113746034,0.1262036650807179,2060,23630.0,2,0.09601508367986697,0.454679235748694,A_bis,0.1,0.5,1.675
50,23760.0,2073,24200.0,2117,440.0,2085,23880.0,0.08698655514870682,2108,24110.0,-0.12132722426890963,-0.06337605113746034,-0.4800036099726932,0.23734916143487397,2099,24020.0,1,0.23734916143487397,0.3007252125723343,A_bis,0.1,0.5,1.675
51,24200.0,2117,24530.0,2150,330.0,2126,24290.0,-0.06220288735385182,2141,24440.0,0.0934232260986392,-0.4800036099726932,-0.16875138306771112,0.35559783526498956,2134,24370.0,1,0.35559783526498956,0.8356014452376828,A_bis,0.1,0.5,1.675
52,24530.0,2150,24860.0,2183,330.0,2159,24620.0,0.00608208030259752,2175,24780.0,0.011675789644059631,-0.16875138306771112,-0.15756396438478693,0.18091554367290616,2167,24700.0,1,0.18091554367290616,0.3496669267406173,A_bis,0.1,0.5,1.675
53,24860.0,2183,25220.0,2219,360.0,2192,24950.0,-0.022569674301191,2210,25130.0,-0.12217993443029806,-0.15756396438478693,-0.35678448464300105,0.1124246157824049,2201,25040.0,1,0.1124246157824049,0.26998858016719185,A_bis,0.1,0.5,1.675
54,25220.0,2219,25760.0,2273,540.0,2228,25310.0,-0.08278473685736448,2264,25670.0,0.03589400767278261,-0.35678448464300105,-0.21728675649714002,0.28907477184270525,2257,25600.0,2,0.24014489138548867,0.6458592564857063,A_bis,0.1,0.5,1.675
55,26040.0,2301,26400.0,2337,360.0,2311,26140.0,0.06313530071599485,2327,26300.0,0.09318223443424836,-0.14003618497743067,-0.07994231754092365,0.2663067864094204,2319,26220.0,1,0.2663067864094204,0.40634297138685105,A_bis,0.1,0.5,1.675
56,26400.0,2337,26710.0,2368,310.0,2346,26490.0,0.007277369670498551,2360,26630.0,-0.16980434019268187,-0.07994231754092365,-0.43410573726728446,0.09449705688192074,2352,26550.0,1,0.09449705688192074,0.1744393744228444,A_bis,0.1,0.5,1.675
57,26710.0,2368,27000.0,2397,290.0,2376,26790.0,-0.07382143577635691,2390,26930.0,0.12786061283646558,-0.43410573726728446,-0.03074164004163949,0.28646286571457064,2384,26870.0,1,0.28646286571457064,0.7205686029818551,A_bis,0.1,0.5,1.675
58,27000.0,2397,27380.0,2435,380.0,2404,27070.0,0.11359087472570878,2420,27230.0,0.028893608444240382,-0.03074164004163949,-0.20013617260457628,0.25792338949305704,2411,27140.0,1,0.25792338949305704,0.2886650295346965,A_bis,0.1,0.5,1.675
59,27440.0,2441,28020.0,2499,580.0,2455,27580.0,-0.02806575343470924,2483,27860.0,0.025526224999931638,-0.20988069200602194,-0.1026967351367402,0.15374918513660346,2465,27680.0,1,0.15374918513660346,0.3636298771426254,A_bis,0.1,0.5,1.675
60,28020.0,2499,28470.0,2544,450.0,2508,28110.0,0.08467665463975564,2531,28340.0,-0.004981868365594888,-0.1026967351367402,-0.28201378114744124,0.27205004441625147,2517,28200.0,1,0.27205004441625147,0.3747467795529917,A_bis,0.1,0.5,1.675
61,28470.0,2544,28850.0,2582,380.0,2555,28580.0,-0.048603521197909505,2573,28760.0,-0.03515460494411221,-0.28201378114744124,-0.25511594863984666,0.18480673875162226,2564,28670.0,1,0.18480673875162226,0.4668205198990635,A_bis,0.1,0.5,1.675
62,28850.0,2582,29450.0,2642,600.0,2591,28940.0,-0.07264634346510132,2633,29360.0,-0.006387682386076787,-0.25511594863984666,-0.15928770931016784,0.14651234453801423,2623,29260.0,2,0.12816780312382914,0.40162829317786086,A_bis,0.1,0.5,1.675
63,29450.0,2642,29740.0,2671,290.0,2649,29520.0,-0.016843120959319863,2662,29650.0,-0.005286896161409593,-0.15928770931016784,-0.1361752597143473,0.1256014673915281,2656,29590.0,1,0.1256014673915281,0.28488917670169595,A_bis,0.1,0.5,1.675
64,29990.0,2696,30380.0,2735,390.0,2709,30120.0,0.08742163185317951,2725,30280.0,-0.01302082714240732,-0.05818611648818035,-0.25907103447935403,0.2330293801945394,2717,30200.0,1,0.2330293801945394,0.29121549668271973,A_bis,0.1,0.5,1.675
65,30380.0,2735,30860.0,2783,480.0,2745,30480.0,-0.0021911245630444887,2768,30710.0,0.028683909375374156,-0.25907103447935403,-0.19732096660251672,0.25468878535326506,2755,30580.0,1,0.25468878535326506,0.5137598198326191,A_bis,0.1,0.5,1.675
66,31130.0,2810,31480.0,2845,350.0,2823,31260.0,0.09603335969450069,2838,31410.0,0.12060860455369589,-0.14085048560204164,-0.09169999588365126,0.33291720499104305,2831,31340.0,1,0.33291720499104305,0.47376769059308466,A_bis,0.1,0.5,1.675
67,31480.0,2845,31860.0,2883,380.0,2852,31550.0,0.05866931242369168,2867,31700.0,-0.002413773123085411,-0.09169999588365126,-0.21386616697720545,0.20903862073103463,2859,31620.0,1,0.20903862073103463,0.30073861661468587,A_bis,0.1,0.5,1.675
68,31860.0,2883,32150.0,2912,290.0,2893,31960.0,-0.07867275026963888,2906,32090.0,0.00686397210471186,-0.21386616697720545,-0.042792722228503985,0.056520666437927705,2901,32040.0,1,0.056520666437927705,0.27038683341513314,A_bis,0.1,0.5,1.675
69,32150.0,2912,32360.0,2933,210.0,2916,32190.0,-0.0090063662207873,2927,32300.0,-0.07220659058535356,-0.042792722228503985,-0.1691931709576365,0.02477998978692939,2921,32240.0,1,0.02477998978692939,0.06757271201543337,A_bis,0.1,0.5,1.675
70,32360.0,2933,32770.0,2974,410.0,2943,32460.0,0.06834142671057361,2965,32680.0,0.028717338400493314,-0.1691931709576365,-0.2484413475777971,0.30587602437878375,2954,32570.0,1,0.30587602437878375,0.4750691953364202,A_bis,0.1,0.5,1.675
0,3800.0,77,4410.0,138,610.0,88,3910.0,0.576584115289136,114,4170.0,0.8329293071420653,-0.9373379641789685,-0.42464758047311013,2.0905061947572405,99,4020.0,1,2.0905061947572405,3.027844158936209,B,0.2,0.0,1.675
1,4410.0,138,4810.0,178,400.0,147,4500.0,-0.17611666626795397,165,4680.0,-0.21464770710527464,-0.42464758047311013,-0.5017096621477515,0.07241424793720219,155,4580.0,1,0.07241424793720219,0.4970618284103123,B,0.2,0.0,1.675
2,4810.0,178,5250.0,222,440.0,193,4960.0,-0.2185279793914321,213,5160.0,-0.2402445385490159,-0.5017096621477515,-0.5451427804629191,0.06465370336488732,205,5080.0,1,0.06465370336488732,0.5663633655126388,B,0.2,0.0,1.675
3,5670.0,264,6270.0,324,600.0,277,5800.0,1.0091009728913063,301,6040.0,1.0547244280619936,-0.7103673254705071,-0.6191204151291329,2.7285692712531198,287,5900.0,1,2.7285692712531198,3.438936596723627,B,0.2,0.0,1.675
4,7440.0,441,8330.0,530,890.0,452,7550.0,1.0986182780203675,481,7840.0,0.5374283019546793,-1.4226751266923323,-2.545055078823709,3.619911682733067,463,7660.0,1,3.619911682733067,5.0425868094254,B,0.2,0.0,1.675
5,8330.0,530,8990.0,596,660.0,543,8460.0,0.21596949956629485,569,8720.0,1.3444640499135319,-2.545055078823709,-0.28806597812923523,2.9769940779562987,554,8570.0,1,2.9769940779562987,5.522049156780008,B,0.2,0.0,1.675
6,10020.0,699,10750.0,772,730.0,711,10140.0,1.019839548862618,736,10390.0,1.1150695549105052,-1.0047970543278721,-0.8143370422320978,3.0444761520531083,721,10240.0,1,3.0444761520531083,4.04927320638098,B,0.2,0.0,1.675
7,11360.0,833,12130.0,910,770.0,846,11490.0,0.9799951449827982,877,11800.0,1.2772907517934913,-1.7107666072346766,-1.1161753936132905,3.6707568972002727,857,11600.0,1,3.6707568972002727,5.381523504434949,B,0.2,0.0,1.675
8,12800.0,977,13430.0,1040,630.0,989,12920.0,1.0449322311187001,1016,13190.0,1.5057239121075439,-1.3582840525996012,-0.4367006906219141,3.4481485148370017,1000,13030.0,1,3.4481485148370017,4.806432567436603,B,0.2,0.0,1.675
9,13990.0,1096,14740.0,1171,750.0,1108,14110.0,0.41143027783136366,1139,14420.0,0.4361997748685238,-1.1979600689628065,-1.148421074888486,2.0208206246255336,1118,14210.0,1,2.0208206246255336,3.2187806935883403,B,0.2,0.0,1.675
10,14740.0,1171,15340.0,1231,600.0,1186,14890.0,0.23318858967496503,1214,15170.0,0.4554844096662508,-1.148421074888486,-0.7038294349059145,1.6147982542384163,1198,15010.0,1,1.6147982542384163,2.763219329126902,B,0.2,0.0,1.675
11,15570.0,1254,15870.0,1284,300.0,1263,15660.0,-0.2644179294011922,1276,15790.0,-0.11845972591720286,-0.5422697915467132,-0.2503533845787346,0.013433932744328846,1271,15740.0,1,0.013433932744328846,0.555703724291042,B,0.2,0.0,1.675
12,15870.0,1284,16340.0,1331,470.0,1291,15940.0,-0.07504158277047063,1324,16270.0,0.05870639795160838,-0.2503533845787346,-0.08360224562470973,0.20101504152792649,1317,16200.0,2,0.1506426302828599,0.45136842610666106,B,0.2,0.0,1.675
13,16340.0,1331,17090.0,1406,750.0,1339,16420.0,0.16171155334780923,1389,16920.0,0.022267776031678344,-0.08360224562470973,-0.39151858943522816,0.43605414149858485,1372,16750.0,2,0.4215397469094565,0.5196563871232945,B,0.2,0.0,1.675
14,17770.0,1474,18510.0,1548,740.0,1485,17880.0,0.5941911196474481,1508,18110.0,0.9773147524725363,-1.1882639005784281,-0.4220166349282514,2.376646139873324,1495,17980.0,1,2.376646139873324,3.5649100404517524,B,0.2,0.0,1.675
15,19190.0,1616,19830.0,1680,640.0,1628,19310.0,0.9338646188354733,1654,19570.0,1.301002645628972,-1.5027929525523893,-0.7685168989653923,3.3705221902233364,1638,19410.0,1,3.3705221902233364,4.873315142775725,B,0.2,0.0,1.675
16,20350.0,1732,21080.0,1805,730.0,1745,20480.0,0.6372413134442838,1793,20960.0,-0.14552909245887646,-1.132446265668611,-0.7598427205841298,2.4069288925571786,1755,20580.0,2,1.4378567141117777,3.5393751582257895,B,0.2,0.0,1.675
17,21490.0,1846,22190.0,1916,700.0,1860,21630.0,0.49361508591412195,1887,21900.0,0.8916281503286401,-1.3185205459727636,-0.5224944171437276,2.3057507178010077,1873,21760.0,1,2.3057507178010077,3.624271263773771,B,0.2,0.0,1.675
18,23470.0,2044,24410.0,2138,940.0,2057,23600.0,0.7695484229129985,2085,23880.0,0.8499940046962794,-1.1240743347310425,-0.9631831711644804,2.6631711805570393,2068,23710.0,1,2.6631711805570393,3.787245515288082,B,0.2,0.0,1.675
19,24840.0,2181,25600.0,2257,760.0,2193,24960.0,1.0066721839570296,2221,25240.0,1.503827768270078,-1.7228905212467414,-0.728579352620644,3.7362348891608006,2204,25070.0,1,3.7362348891608006,5.459125410407542,B,0.2,0.0,1.675
20,26270.0,2324,27200.0,2417,930.0,2335,26380.0,0.78383547449473,2361,26640.0,0.4341894205191934,-1.0411062747514759,-1.7403983827025489,2.608777223740936,2345,26480.0,1,2.608777223740936,3.649883498492412,B,0.2,0.0,1.675
21,27200.0,2417,27980.0,2495,780.0,2429,27320.0,0.578934552956673,2457,27600.0,0.7625565867368724,-1.7403983827025489,-1.3731543151421501,2.8982674886158946,2440,27430.0,1,2.8982674886158946,4.638665871318444,B,0.2,0.0,1.675
22,27980.0,2495,28480.0,2545,500.0,2507,28100.0,-0.19577667022660994,2530,28330.0,0.09172961510193156,-1.3731543151421501,-0.7981417444850671,0.9816009746889304,2518,28210.0,1,0.9816009746889304,2.3547552898310804,B,0.2,0.0,1.675
23,28710.0,2568,29290.0,2626,580.0,2580,28830.0,0.45304869845065654,2604,29070.0,0.7497178579229485,-1.107763527157581,-0.5144252082129969,2.013860924058894,2590,28930.0,1,2.013860924058894,3.121624451216475,B,0.2,0.0,1.675
24,29620.0,2659,29950.0,2692,330.0,2670,29730.0,-0.1717826197338734,2685,29880.0,-0.19818838977407832,-0.35215252023155613,-0.40496406031196597,0.008587280763809345,2678,29810.0,1,0.008587280763809345,0.36073980099536546,B,0.2,0.0,1.675
25,29950.0,2692,30630.0,2760,680.0,2701,30040.0,0.024914851299123852,2745,30480.0,0.14547152302588098,-0.40496406031196597,-0.2328520595650622,0.5237951056168242,2735,30380.0,2,0.48929443426351893,0.9287591659287902,B,0.2,0.0,1.675
26,31010.0,2798,31630.0,2860,620.0,2810,31130.0,0.4907729724900458,2833,31360.0,0.4716100613695178,-1.0061527692141903,-1.0444785914552464,1.987698714194282,2820,31230.0,1,1.987698714194282,2.993851483408472,B,0.2,0.0,1.675
27,31820.0,2879,32440.0,2941,620.0,2891,31940.0,0.2710134958389925,2912,32150.0,0.7669202465200544,-1.4339383337961564,-0.4421248324340324,1.9759653254741412,2901,32040.0,1,1.9759653254741412,3.409903659270298,B,0.2,0.0,1.675
28,32440.0,2941,32840.0,2981,400.0,2951,32540.0,-0.21855942457180427,2970,32730.0,-0.12036650572806909,-0.4421248324340324,-0.24573899474656202,0.005005983290423831,2960,32630.0,1,0.005005983290423831,0.44713081572445623,B,0.2,0.0,1.675
0,3130.0,10,3460.0,43,330.0,18,3210.0,-0.01778845976885393,34,3370.0,-0.022007690449953737,-0.14022010133434942,-0.14865856269654906,0.10464318179664156,26,3290.0,1,0.10464318179664156,0.24486328313099098,B_bis,0.2,0.5,1.675
1,3460.0,43,3780.0,75,320.0,52,3550.0,0.0004754196555248613,67,3700.0,0.018056882362534443,-0.14865856269654906,-0.11349563728252993,0.1496094020075988,59,3620.0,1,0.1496094020075988,0.29826796470414785,B_bis,0.2,0.5,1.675
2,3780.0,75,4220.0,119,440.0,82,3850.0,-0.0216937540865164,112,4150.0,-0.05466859874352417,-0.11349563728252993,-0.16304239049706226,0.07010812910949712,89,3920.0,2,0.06190666105975552,0.18360376639202705,B_bis,0.2,0.5,1.675
3,4220.0,119,4520.0,149,300.0,127,4300.0,0.029599128877474568,140,4430.0,0.008045727380393775,-0.16304239049706226,-0.2061491934912239,0.22224064825201142,133,4360.0,1,0.22224064825201142,0.38528303874907366,B_bis,0.2,0.5,1.675
4,4520.0,149,4920.0,189,400.0,160,4630.0,-0.038869150943294434,181,4840.0,-0.028351474498494678,-0.2061491934912239,-0.1851138406016244,0.12841089160463504,172,4750.0,1,0.12841089160463504,0.33456008509585894,B_bis,0.2,0.5,1.675
5,4920.0,189,5320.0,229,400.0,198,5010.0,-0.015050892907436386,220,5230.0,0.03384747045408841,-0.1851138406016244,-0.08731711387857483,0.15501205478675165,211,5140.0,1,0.15501205478675165,0.340125895388376,B_bis,0.2,0.5,1.675
6,5320.0,229,5570.0,254,250.0,235,5380.0,-0.011321225756454278,247,5500.0,-0.004479345562631229,-0.08731711387857483,-0.07363335349092874,0.06467466236566628,241,5440.0,1,0.06467466236566628,0.1519917762442411,B_bis,0.2,0.5,1.675
7,5570.0,254,5870.0,284,300.0,262,5650.0,0.02395222150922155,275,5780.0,0.0024465689436511118,-0.07363335349092874,-0.11664465862206962,0.12153779650937184,268,5710.0,1,0.12153779650937184,0.19517115000030058,B_bis,0.2,0.5,1.675
8,5870.0,284,6160.0,313,290.0,292,5950.0,-0.045708936346508994,306,6090.0,-0.020757443157445876,-0.11664465862206962,-0.06674167224394338,0.025226785929051636,300,6030.0,1,0.025226785929051636,0.14187144455112125,B_bis,0.2,0.5,1.675
9,6160.0,313,6450.0,342,290.0,321,6240.0,0.05136877400133201,334,6370.0,-0.05307978819110573,-0.06674167224394338,-0.27563879662881885,0.1694792202466074,327,6300.0,1,0.1694792202466074,0.23622089249055078,B_bis,0.2,0.5,1.675
10,6450.0,342,6880.0,385,430.0,351,6540.0,-0.03908300858737562,368,6710.0,0.06713768140192272,-0.27563879662881885,-0.06319741665022216,0.1974727794540676,359,6620.0,1,0.1974727794540676,0.47311157608288645,B_bis,0.2,0.5,1.675
11,6940.0,391,7440.0,441,500.0,402,7050.0,0.007258400399072815,431,7340.0,-0.012155721342506351,-0.058351582605793734,-0.09717982608895206,0.07286838340393936,412,7150.0,1,0.07286838340393936,0.1312199660097331,B_bis,0.2,0.5,1.675
12,7440.0,441,7750.0,472,310.0,450,7530.0,0.040403373394899605,464,7670.0,-0.023765186143841627,-0.09717982608895206,-0.22551694516643453,0.1779865728787513,457,7600.0,1,0.1779865728787513,0.27516639896770334,B_bis,0.2,0.5,1.675
13,7750.0,472,8070.0,504,320.0,480,7830.0,0.013181447271202934,495,7980.0,0.04869181770215955,-0.22551694516643453,-0.1544962043045213,0.25187983970884037,488,7910.0,1,0.25187983970884037,0.4773967848752749,B_bis,0.2,0.5,1.675
14,8070.0,504,8370.0,534,300.0,511,8140.0,-0.06261885303084103,526,8290.0,-0.04090301571196785,-0.1544962043045213,-0.11106452966677495,0.029258498242839253,519,8220.0,1,0.029258498242839253,0.18375470254736054,B_bis,0.2,0.5,1.675
15,8370.0,534,8860.0,583,490.0,542,8450.0,-0.004042974401495439,576,8790.0,-0.04170585986716152,-0.11106452966677495,-0.13759973154995603,0.10297858086378407,549,8520.0,2,0.07858329633970854,0.21404311053055902,B_bis,0.2,0.5,1.675
16,8860.0,583,9170.0,614,310.0,591,8940.0,0.024522584445513806,605,9080.0,0.009579326005150907,-0.13759973154995603,-0.16748624843068186,0.18664490044098367,598,9010.0,1,0.18664490044098367,0.32424463199093967,B_bis,0.2,0.5,1.675
17,9170.0,614,9760.0,673,590.0,636,9390.0,0.005131081222832151,663,9660.0,0.041184946758200405,-0.16748624843068186,-0.09537851735994536,0.17774841087634616,652,9550.0,1,0.17774841087634616,0.345234659307028,B_bis,0.2,0.5,1.675
18,10000.0,697,10410.0,738,410.0,709,10120.0,0.026551108753757907,729,10320.0,0.044570427255610806,-0.223443145073099,-0.1874045080693932,0.2765453625806148,720,10230.0,1,0.2765453625806148,0.49998850765371383,B_bis,0.2,0.5,1.675
19,10410.0,738,10670.0,764,260.0,746,10490.0,-0.052595616815136165,757,10600.0,0.026921271885766148,-0.1874045080693932,-0.02837073066758861,0.08221327443912091,753,10560.0,1,0.08221327443912091,0.2696177825085141,B_bis,0.2,0.5,1.675
20,10670.0,764,10940.0,791,270.0,771,10740.0,0.03922120078144768,783,10860.0,0.006861332292120603,-0.02837073066758861,-0.09309046764624276,0.10681313223048397,776,10790.0,1,0.10681313223048397,0.13518386289807258,B_bis,0.2,0.5,1.675
21,10940.0,791,11220.0,819,280.0,798,11010.0,-0.022418201265152565,811,11140.0,-0.06258745883175049,-0.09309046764624276,-0.1734289827794386,0.04825406511593763,804,11070.0,1,0.04825406511593763,0.1413445327621804,B_bis,0.2,0.5,1.675
22,11220.0,819,11550.0,852,330.0,827,11300.0,0.019611103172980676,843,11460.0,0.04293547432754696,-0.1734289827794386,-0.12678024047030606,0.2126511891254,835,11380.0,1,0.2126511891254,0.38608017190483856,B_bis,0.2,0.5,1.675
23,11550.0,852,11980.0,895,430.0,861,11640.0,-0.041950926838051045,883,11860.0,-0.0006080427371572134,-0.12678024047030606,-0.04409447226851841,0.042878386794203985,872,11750.0,1,0.042878386794203985,0.16965862726451003,B_bis,0.2,0.5,1.675
24,11980.0,895,12300.0,927,320.0,904,12070.0,0.005569199548829486,921,12240.0,0.024791963223348017,-0.04409447226851841,-0.003782903777355102,0.05523287136617738,912,12150.0,2,0.05429985079511426,0.0993273436346958,B_bis,0.2,0.5,1.675
25,12300.0,927,12610.0,958,310.0,937,12400.0,0.023596370914668593,950,12530.0,-0.014842190915401426,-0.003782903777355102,-0.08066002743749515,0.05097564560669229,942,12450.0,1,0.05097564560669229,0.05475854938404739,B_bis,0.2,0.5,1.675
26,12760.0,973,13310.0,1028,550.0,981,12840.0,0.006632314024400343,1018,13210.0,-0.018675611843923495,-0.016558420719900595,-0.08555505467261515,0.048203830984768166,1007,13100.0,2,0.03901343987673472,0.06476225170466876,B_bis,0.2,0.5,1.675
27,13310.0,1028,13620.0,1059,310.0,1038,13410.0,0.006679198336436765,1051,13540.0,-0.010135709663396525,-0.08555505467261515,-0.1191848706722817,0.09891345134548866,1044,13470.0,1,0.09891345134548866,0.18446850601810383,B_bis,0.2,0.5,1.675
28,13620.0,1059,13990.0,1096,370.0,1068,13710.0,0.042313164946912535,1087,13900.0,-0.03896803334827981,-0.1191848706722817,-0.28174726726266636,0.20381120056610677,1077,13800.0,1,0.20381120056610677,0.32299607123838847,B_bis,0.2,0.5,1.675
29,13990.0,1096,14310.0,1128,320.0,1105,14080.0,-0.06292123261701288,1120,14230.0,0.015135567394067656,-0.28174726726266636,-0.12563366724050531,0.1559048020286406,1113,14160.0,1,0.1559048020286406,0.43765206929130696,B_bis,0.2,0.5,1.675
30,14310.0,1128,14670.0,1164,360.0,1136,14390.0,0.06589397022669172,1152,14550.0,0.05029056908133761,-0.12563366724050531,-0.15684046953121356,0.2574216076938888,1144,14470.0,1,0.2574216076938888,0.38305527493439406,B_bis,0.2,0.5,1.675
