,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
31,14910.0,1188,15180.0,1215,270.0,1196,14990.0,0.011952950696744874,1208,15110.0,0.06419301644665512,-0.14330111660569636,-0.03882098510587583,0.16720701799918608,1203,15060.0,1,0.16720701799918608,0.31050813460488247,B_bis,0.2,0.5,1.675
32,15180.0,1215,15470.0,1244,290.0,1222,15250.0,0.10449750122740711,1236,15390.0,0.01874549494829894,-0.03882098510587583,-0.21032499766409218,0.24781598756069007,1228,15310.0,1,0.24781598756069007,0.2866369726665659,B_bis,0.2,0.5,1.675
33,15470.0,1244,15790.0,1276,320.0,1252,15550.0,-0.013077623662284155,1266,15690.0,0.0005328591166442187,-0.21032499766409218,-0.18310403210623546,0.1841697503395239,1259,15620.0,1,0.1841697503395239,0.39449474800361606,B_bis,0.2,0.5,1.675
34,15790.0,1276,16250.0,1322,460.0,1291,15940.0,-0.045765898378196695,1312,16150.0,-0.044476885183804105,-0.18310403210623546,-0.18052600571745028,0.09157223534984207,1304,16070.0,1,0.09157223534984207,0.27467626745607754,B_bis,0.2,0.5,1.675
35,16250.0,1322,16700.0,1367,450.0,1334,16370.0,-0.006956932149072004,1359,16620.0,0.028980500184076496,-0.18052600571745028,-0.10865114105115331,0.16661214141930628,1350,16530.0,1,0.16661214141930628,0.34713814713675656,B_bis,0.2,0.5,1.675
36,16700.0,1367,16930.0,1390,230.0,1373,16760.0,-0.014889429415157834,1384,16870.0,0.004571099565838829,-0.10865114105115331,-0.06973008308915997,0.07887228222083763,1379,16820.0,1,0.07887228222083763,0.18752342327199095,B_bis,0.2,0.5,1.675
37,16930.0,1390,17230.0,1420,300.0,1397,17000.0,0.11338336696800606,1411,17140.0,0.04856809050316671,-0.06973008308915997,-0.19936063601883866,0.2964968170251721,1404,17070.0,1,0.2964968170251721,0.36622690011433207,B_bis,0.2,0.5,1.675
38,17450.0,1442,17750.0,1472,300.0,1450,17530.0,0.02769882803376561,1464,17670.0,0.026303883393361538,-0.13594744723437296,-0.1387373365151811,0.19134510330190418,1457,17600.0,1,0.19134510330190418,0.32729255053627715,B_bis,0.2,0.5,1.675
39,17750.0,1472,17990.0,1496,240.0,1478,17810.0,-0.056548869247411856,1489,17920.0,-0.0446417184443683,-0.1387373365151811,-0.11492303490909402,0.025639598020357396,1483,17860.0,1,0.025639598020357396,0.1643769345355385,B_bis,0.2,0.5,1.675
40,17990.0,1496,18460.0,1543,470.0,1518,18210.0,0.038581468579950026,1534,18370.0,0.041243464834409646,-0.11492303490909402,-0.1095990424001748,0.19208597206899408,1527,18300.0,1,0.19208597206899408,0.3070090069780881,B_bis,0.2,0.5,1.675
41,18670.0,1564,18980.0,1595,310.0,1573,18760.0,0.04889130744990525,1587,18900.0,0.04330651019022849,-0.11207570757175758,-0.12324530209111109,0.20985832247156808,1581,18840.0,1,0.20985832247156808,0.32193403004332566,B_bis,0.2,0.5,1.675
42,18980.0,1595,19270.0,1624,290.0,1602,19050.0,0.08092768170415074,1616,19190.0,0.03840128805465712,-0.12324530209111109,-0.20829808939009836,0.2851006654994126,1608,19110.0,1,0.2851006654994126,0.40834596759052366,B_bis,0.2,0.5,1.675
43,19270.0,1624,19630.0,1660,360.0,1632,19350.0,-0.09110983113982016,1652,19550.0,-0.0788333379627111,-0.20829808939009836,-0.18374510303588024,0.026078427110458043,1643,19460.0,1,0.026078427110458043,0.2343765165005564,B_bis,0.2,0.5,1.675
44,19630.0,1660,19960.0,1693,330.0,1669,19720.0,-0.011558470241344404,1683,19860.0,-0.016356529315563445,-0.18374510303588024,-0.19334122118431826,0.1606281625531914,1676,19790.0,1,0.1606281625531914,0.34437326558907166,B_bis,0.2,0.5,1.675
45,19960.0,1693,20410.0,1738,450.0,1710,20130.0,0.0462896825092137,1729,20320.0,0.11323227519704157,-0.19334122118431826,-0.05945603580866257,0.2859205862027457,1721,20240.0,1,0.2859205862027457,0.4792618073870639,B_bis,0.2,0.5,1.675
46,20410.0,1738,20710.0,1768,300.0,1746,20490.0,0.022523107264378422,1760,20630.0,-0.025832680793074658,-0.05945603580866257,-0.15616761192356873,0.10450225033741943,1752,20550.0,1,0.10450225033741943,0.163958286146082,B_bis,0.2,0.5,1.675
47,20710.0,1768,21170.0,1814,460.0,1775,20780.0,-0.04221175411910928,1806,21090.0,-0.050575139695798854,-0.15616761192356873,-0.16916360206577705,0.07174410368535017,1782,20850.0,2,0.06987871317976477,0.2279117156089189,B_bis,0.2,0.5,1.675
48,21620.0,1859,22080.0,1905,460.0,1874,21770.0,0.1007894896909058,1895,21980.0,0.02094064682832844,-0.06579357243440666,-0.22549125815956142,0.2673725518162183,1885,21880.0,1,0.2673725518162183,0.3331661242506249,B_bis,0.2,0.5,1.675
49,22080.0,1905,22560.0,1953,480.0,1914,22170.0,-0.03726193985020357,1942,22450.0,-0.005711034145067823,-0.22549125815956142,-0.16238944674928993,0.15096737845915426,1923,22260.0,1,0.15096737845915426,0.3764586366187157,B_bis,0.2,0.5,1.675
50,22560.0,1953,22920.0,1989,360.0,1962,22650.0,-0.06781468880632839,1983,22860.0,0.0009061496800570369,-0.16238944674928993,-0.024947769776519062,0.026760069136633136,1977,22800.0,1,0.026760069136633136,0.18914951588592308,B_bis,0.2,0.5,1.675
51,22920.0,1989,23240.0,2021,320.0,1997,23000.0,0.06629655883353994,2012,23150.0,-0.03278873996433371,-0.024947769776519062,-0.22311836737226637,0.15754088744359895,2003,23060.0,1,0.15754088744359895,0.182488657220118,B_bis,0.2,0.5,1.675
52,23240.0,2021,23520.0,2049,280.0,2030,23330.0,-0.09158971344407876,2045,23480.0,0.018775761227863712,-0.22311836737226637,-0.0023874180283814032,0.03993894048410883,2039,23420.0,1,0.03993894048410883,0.2630573078563752,B_bis,0.2,0.5,1.675
53,23520.0,2049,23900.0,2087,380.0,2059,23620.0,0.0561614872218374,2079,23820.0,0.007248998383490107,-0.0023874180283814032,-0.10021239570507601,0.11471039247205621,2069,23720.0,1,0.11471039247205621,0.1170978105004376,B_bis,0.2,0.5,1.675
54,23900.0,2087,24190.0,2116,290.0,2095,23980.0,0.017630672236132627,2108,24110.0,-0.049993848750821995,-0.10021239570507601,-0.23546143767898525,0.13547374017734126,2101,24040.0,1,0.13547374017734126,0.23568613588241727,B_bis,0.2,0.5,1.675
55,24190.0,2116,24550.0,2152,360.0,2124,24270.0,-0.016767395030255844,2141,24440.0,0.052372993499980355,-0.23546143767898525,-0.09718066061851284,0.20192664761847356,2133,24360.0,1,0.20192664761847356,0.4373880852974588,B_bis,0.2,0.5,1.675
56,24550.0,2152,24900.0,2187,350.0,2162,24650.0,0.019921462950541965,2178,24810.0,-0.015077986660155002,-0.09718066061851284,-0.16717955983990676,0.13702358651959679,2169,24720.0,1,0.13702358651959679,0.2342042471381096,B_bis,0.2,0.5,1.675
57,24900.0,2187,25230.0,2220,330.0,2195,24980.0,-0.026493946144580144,2211,25140.0,-0.06125069297147159,-0.16717955983990676,-0.23669305349368971,0.1141916675507465,2203,25060.0,1,0.1141916675507465,0.28137122739065323,B_bis,0.2,0.5,1.675
58,25230.0,2220,25720.0,2269,490.0,2229,25320.0,-0.04164518890709146,2263,25660.0,-0.0011522030304692565,-0.23669305349368971,-0.06892814554876,0.1534026756795068,2237,25400.0,2,0.11001320758366415,0.3900957291731965,B_bis,0.2,0.5,1.675
59,25720.0,2269,26040.0,2301,320.0,2278,25810.0,0.026841251204739375,2291,25940.0,0.011304398233813406,-0.06892814554876,-0.10000185149061193,0.12261064795823874,2284,25870.0,1,0.12261064795823874,0.19153879350699876,B_bis,0.2,0.5,1.675
60,26040.0,2301,26680.0,2365,640.0,2327,26300.0,0.01895743908045601,2353,26560.0,-0.03519769267471326,-0.10000185149061193,-0.20831211500095045,0.13791672965152396,2339,26420.0,1,0.13791672965152396,0.23791858114213588,B_bis,0.2,0.5,1.675
61,26680.0,2365,26990.0,2396,310.0,2375,26780.0,-0.007246004205777784,2389,26920.0,0.04657449300993177,-0.20831211500095045,-0.10067112056953137,0.19382010658939489,2383,26860.0,1,0.19382010658939489,0.40213222159034534,B_bis,0.2,0.5,1.675
62,26990.0,2396,27300.0,2427,310.0,2404,27070.0,0.05510478719428202,2418,27210.0,0.004193481643356117,-0.10067112056953137,-0.20249373167138315,0.21088069495809542,2411,27140.0,1,0.21088069495809542,0.3115518155276268,B_bis,0.2,0.5,1.675
63,27530.0,2450,28260.0,2523,730.0,2459,27620.0,0.01963764218471721,2515,28180.0,-0.0026335402929175133,-0.12211175116662205,-0.09823278343790495,0.1613870355360565,2468,27710.0,3,0.09927794846507243,0.28349878670267853,B_bis,0.2,0.5,1.675
64,28480.0,2545,28830.0,2580,350.0,2554,28570.0,0.002376129543185751,2570,28730.0,-0.007565334210854507,-0.18723452818928063,-0.20711745569736117,0.19198678727565216,2562,28650.0,1,0.19198678727565216,0.37922131546493276,B_bis,0.2,0.5,1.675
65,28830.0,2580,29240.0,2621,410.0,2591,28940.0,-0.00241716430002481,2612,29150.0,0.08808146383094662,-0.20711745569736117,-0.0261201994354183,0.20228312709731153,2603,29060.0,1,0.20228312709731153,0.40940058279467273,B_bis,0.2,0.5,1.675
66,29240.0,2621,29520.0,2649,280.0,2627,29300.0,0.02751594637360615,2640,29430.0,-0.04362925932950332,-0.0261201994354183,-0.16841061084163722,0.0811520921826306,2633,29360.0,1,0.0811520921826306,0.1072722916180489,B_bis,0.2,0.5,1.675
67,29800.0,2677,30450.0,2742,650.0,2686,29890.0,0.008871834630707724,2733,30360.0,-0.016497658007570193,-0.026161175765191218,-0.1780586835169062,0.14506336750176582,2722,30250.0,2,0.09448410626418624,0.17122454326695705,B_bis,0.2,0.5,1.675
68,30450.0,2742,30960.0,2793,510.0,2751,30540.0,-0.06522323680537814,2783,30860.0,-0.05370539809216815,-0.1780586835169062,-0.18655379971268843,0.07914300352835213,2775,30780.0,2,0.06337760671725104,0.25720168704525836,B_bis,0.2,0.5,1.675
69,30960.0,2793,31770.0,2874,810.0,2807,31100.0,-0.042713681836472284,2863,31660.0,-0.011092318894340314,-0.18655379971268843,-0.1338234708640105,0.11163883307532987,2853,31560.0,3,0.104386230121576,0.29819263278801833,B_bis,0.2,0.5,1.675
70,32000.0,2897,32340.0,2931,340.0,2911,32140.0,0.0016119573229288198,2925,32280.0,0.0152354075240725,-0.09702538892491144,-0.06977848852262408,0.10024930357076908,2918,32210.0,1,0.10024930357076908,0.19727469249568053,B_bis,0.2,0.5,1.675
71,32340.0,2931,32630.0,2960,290.0,2939,32420.0,0.04719841751376984,2951,32540.0,0.07684258684116635,-0.06977848852262408,-0.01049014986783104,0.16417532355016376,2946,32490.0,1,0.16417532355016376,0.23395381207278784,B_bis,0.2,0.5,1.675
72,32630.0,2960,32930.0,2990,300.0,2966,32690.0,0.0006213328656405528,2979,32820.0,-0.03510170682174239,-0.01049014986783104,-0.08193622924259693,0.011732815599112146,2969,32720.0,1,0.011732815599112146,0.022222965466943186,B_bis,0.2,0.5,1.675
0,3810.0,78,4420.0,139,610.0,89,3920.0,0.49566606001833524,113,4160.0,0.8368284546981131,-0.9547591675078305,-0.2724343781482747,1.9460912875445011,100,4030.0,1,1.9460912875445011,2.9008504550523315,C,0.3,0.0,1.675
1,5640.0,261,6290.0,326,650.0,275,5780.0,0.6874111835168973,301,6040.0,0.8941498588186036,-0.9223859700765936,-0.5089086194731809,2.2972083371103884,286,5890.0,1,2.2972083371103884,3.219594307186982,C,0.3,0.0,1.675
2,7420.0,439,8310.0,528,890.0,451,7540.0,0.9334617617604117,480,7830.0,0.5162355067959938,-1.1529547720728213,-1.9874072820016575,3.019878295593645,462,7650.0,1,3.019878295593645,4.172833067666466,C,0.3,0.0,1.675
3,8310.0,528,9160.0,613,850.0,542,8450.0,0.165702316817115,571,8740.0,0.9288837466948227,-1.9874072820016575,-0.46104442224624187,2.3188119156358873,554,8570.0,1,2.3188119156358873,4.306219197637545,C,0.3,0.0,1.675
4,10020.0,699,10770.0,774,750.0,711,10140.0,0.9725242829330468,737,10400.0,1.01676986695926,-0.9512328911113214,-0.8627417230588948,2.896281456977415,721,10240.0,1,2.896281456977415,3.8475143480887364,C,0.3,0.0,1.675
5,11370.0,834,12140.0,911,770.0,846,11490.0,0.920922557450724,878,11810.0,1.3252416409023733,-1.8455954391672587,-1.0369572722639597,3.6874405540687065,858,11610.0,1,3.6874405540687065,5.533035993235965,C,0.3,0.0,1.675
6,12790.0,976,13750.0,1072,960.0,988,12910.0,0.8328542614679375,1019,13220.0,0.8622507967689141,-1.1055507607056552,-1.046757690103702,2.7712592836415304,999,13020.0,1,2.7712592836415304,3.8768100443471853,C,0.3,0.0,1.675
7,13970.0,1094,14580.0,1155,610.0,1106,14090.0,0.3875775264242409,1134,14370.0,0.5223731848554499,-1.0405130398873697,-0.7709217230249515,1.8156680927358515,1117,14200.0,1,1.8156680927358515,2.856181132623221,C,0.3,0.0,1.675
8,14790.0,1176,15360.0,1233,570.0,1187,14900.0,0.25714246853547507,1214,15170.0,0.5416488261138733,-1.1426511910387986,-0.5736384758820018,1.6569361281097486,1198,15010.0,1,1.6569361281097486,2.7995873191485474,C,0.3,0.0,1.675
9,15870.0,1284,17070.0,1404,1200.0,1298,16010.0,-0.016967435620443894,1392,16950.0,0.012201350099936281,-0.3191609027970659,-0.2893353887261948,0.31373808892606736,1366,16690.0,3,0.26083055930197435,0.6328989917231332,C,0.3,0.0,1.675
10,17760.0,1473,18520.0,1549,760.0,1484,17870.0,0.5523979407132862,1509,18120.0,0.7876688349447919,-0.887457451193223,-0.4169156627302114,1.992253332619795,1495,17980.0,1,1.992253332619795,2.8797107838130183,C,0.3,0.0,1.675
11,19180.0,1615,19810.0,1678,630.0,1627,19300.0,0.759243222542586,1653,19560.0,1.053347824367983,-1.167500376640975,-0.5792911729901808,2.685986821726147,1638,19410.0,1,2.685986821726147,3.853487198367122,C,0.3,0.0,1.675
12,20320.0,1729,21110.0,1808,790.0,1744,20470.0,0.5460855490300244,1794,20970.0,-0.17589834332721993,-0.7747933211920525,-0.6523394328236802,1.8669644192521013,1755,20580.0,2,1.0837535827106708,2.6417577404441537,C,0.3,0.0,1.675
13,21520.0,1849,22200.0,1917,680.0,1862,21650.0,0.590441057836897,1888,21910.0,1.015995278947717,-1.3054838321541613,-0.45437538993252163,2.4863659478279554,1874,21770.0,1,2.4863659478279554,3.7918497799821167,C,0.3,0.0,1.675
14,23480.0,2045,24410.0,2138,930.0,2058,23610.0,0.8938415903910839,2085,23880.0,0.9071705432209181,-1.032904670894289,-1.0062467652346208,2.820587851676457,2069,23720.0,1,2.820587851676457,3.853492522570746,C,0.3,0.0,1.675
15,24820.0,2179,25590.0,2256,770.0,2192,24950.0,0.8111997258203056,2221,25240.0,1.1795783658049634,-1.388872473138677,-0.6521151931693613,3.011271924779288,2204,25070.0,1,3.011271924779288,4.400144397917965,C,0.3,0.0,1.675
16,26260.0,2323,27180.0,2415,920.0,2334,26370.0,0.6511387961266624,2360,26630.0,0.5373204161459719,-1.076730114437979,-1.30436687439936,2.379007706691304,2345,26480.0,1,2.379007706691304,3.455737821129283,C,0.3,0.0,1.675
17,27180.0,2415,27980.0,2495,800.0,2428,27310.0,0.4440019761466656,2456,27590.0,0.5239647581468498,-1.30436687439936,-1.1444413103989912,2.192370826692691,2439,27420.0,1,2.192370826692691,3.496737701092051,C,0.3,0.0,1.675
18,27980.0,2495,28690.0,2566,710.0,2508,28110.0,-0.06090653769126697,2533,28360.0,0.015047757269024853,-1.1444413103989912,-0.9925327204784073,1.022628235016457,2518,28210.0,1,1.022628235016457,2.1670695454154485,C,0.3,0.0,1.675
19,28690.0,2566,29320.0,2629,630.0,2578,28810.0,0.2812691303911212,2601,29040.0,0.5675484107332004,-0.9925327204784073,-0.4199741597942491,1.5550709812606498,2588,28910.0,1,1.5550709812606498,2.547603701739057,C,0.3,0.0,1.675
20,29940.0,2691,30640.0,2761,700.0,2701,30040.0,0.058840781130525155,2748,30510.0,0.057554657189930636,-0.25656478522271375,-0.14192932955215154,0.3742463474837641,2710,30130.0,2,0.3156424957078885,0.6308111327064778,C,0.3,0.0,1.675
21,30980.0,2795,31640.0,2861,660.0,2808,31110.0,0.3821895337338481,2833,31360.0,0.33073912977514963,-0.7715245871876562,-0.8744253951050536,1.5359036546553526,2818,31210.0,1,1.5359036546553526,2.3074282418430085,C,0.3,0.0,1.675
22,31800.0,2877,32390.0,2936,590.0,2889,31920.0,0.22210955608095784,2912,32150.0,0.5513819514257873,-1.0343690203543956,-0.37582422966473683,1.4785881325163113,2899,32020.0,1,1.4785881325163113,2.512957152870707,C,0.3,0.0,1.675
0,3130.0,10,3480.0,45,350.0,19,3220.0,-0.15572778008233387,37,3400.0,-0.05630978809145287,-0.31681588339592337,-0.11797989941416137,0.005360323231255623,29,3320.0,1,0.005360323231255623,0.322176206627179,C_bis,0.3,0.5,1.675
1,3480.0,45,3780.0,75,300.0,54,3570.0,-0.005385267638877672,68,3710.0,0.015516825574555401,-0.11797989941416137,-0.07617571298729521,0.10720936413640603,61,3640.0,1,0.10720936413640603,0.2251892635505674,C_bis,0.3,0.5,1.675
2,3780.0,75,4220.0,119,440.0,82,3850.0,0.0030899509518342444,113,4160.0,0.0012871690702405889,-0.07617571298729521,-0.04804769106644343,0.08235561489096371,88,3910.0,2,0.06648882204894416,0.1585313278782589,C_bis,0.3,0.5,1.675
3,4220.0,119,4520.0,149,300.0,127,4300.0,0.05292007837115154,141,4440.0,-0.002529624217282367,-0.04804769106644343,-0.15894709624331121,0.1538878478087465,133,4360.0,1,0.1538878478087465,0.20193553887518995,C_bis,0.3,0.5,1.675
4,4520.0,149,4940.0,191,420.0,160,4630.0,-0.0545707780310611,184,4870.0,0.01412224565125018,-0.15894709624331121,-0.021561048878688652,0.04980554018118902,178,4810.0,1,0.04980554018118902,0.20875263642450023,C_bis,0.3,0.5,1.675
5,4940.0,191,5330.0,230,390.0,201,5040.0,0.03165224170216231,221,5240.0,-0.00794634715657462,-0.021561048878688652,-0.10075822659616251,0.08486553228301327,212,5150.0,1,0.08486553228301327,0.10642658116170192,C_bis,0.3,0.5,1.675
6,5330.0,230,5560.0,253,230.0,237,5400.0,-0.046750405504598726,247,5500.0,-0.006781296128847623,-0.10075822659616251,-0.020820007844660305,0.0072574155869650605,243,5460.0,1,0.0072574155869650605,0.10801564218312758,C_bis,0.3,0.5,1.675
7,5560.0,253,5850.0,282,290.0,260,5630.0,0.030418211407104306,274,5770.0,-0.012560404754336077,-0.020820007844660305,-0.10677724016754107,0.08165643065886892,266,5690.0,1,0.08165643065886892,0.10247643850352922,C_bis,0.3,0.5,1.675
8,5850.0,282,6120.0,309,270.0,289,5920.0,-0.041170984070411476,302,6050.0,-0.017242186644360905,-0.10677724016754107,-0.058919645315439924,0.024435272026718115,296,5990.0,1,0.024435272026718115,0.1312125121942592,C_bis,0.3,0.5,1.675
9,6120.0,309,6430.0,340,310.0,318,6210.0,0.043307806981991624,332,6350.0,-0.008483803175257876,-0.058919645315439924,-0.16250286562993893,0.14553525927942318,325,6280.0,1,0.14553525927942318,0.2044549045948631,C_bis,0.3,0.5,1.675
10,6430.0,340,6820.0,379,390.0,349,6520.0,-0.02235808541488027,368,6710.0,0.03421527879793922,-0.16250286562993893,-0.04935613720429994,0.11778669480017838,358,6610.0,1,0.11778669480017838,0.2802895604301173,C_bis,0.3,0.5,1.675
11,7030.0,400,7420.0,439,390.0,407,7100.0,0.010447135418442131,423,7260.0,-0.008470823860004875,-0.03497679013035101,-0.07281270868724501,0.055871060967235264,414,7170.0,1,0.055871060967235264,0.09084785109758628,C_bis,0.3,0.5,1.675
12,7420.0,439,7750.0,472,330.0,450,7530.0,0.034854210568585245,464,7670.0,0.0029934031664566596,-0.07281270868724501,-0.13653432349150216,0.1425211298244155,457,7600.0,1,0.1425211298244155,0.21533383851166052,C_bis,0.3,0.5,1.675
13,7750.0,472,8050.0,502,300.0,480,7830.0,0.013800614303813158,494,7970.0,0.0429876997023914,-0.13653432349150216,-0.07816015269434569,0.1641355520991285,487,7900.0,1,0.1641355520991285,0.30066987559063063,C_bis,0.3,0.5,1.675
14,8230.0,520,8620.0,559,390.0,529,8320.0,-0.01258041355745462,551,8540.0,-0.02454714262355566,-0.03288322893993583,-0.056816687072137904,0.007722401825026592,544,8470.0,1,0.007722401825026592,0.04060563076496242,C_bis,0.3,0.5,1.675
15,8620.0,559,8850.0,582,230.0,566,8690.0,-0.01498036661623691,577,8800.0,0.008003353813602343,-0.056816687072137904,-0.010849246212459404,0.026855953839664087,573,8760.0,1,0.026855953839664087,0.08367264091180199,C_bis,0.3,0.5,1.675
16,8850.0,582,9210.0,618,360.0,591,8940.0,0.060371719640170504,606,9090.0,0.018621893395635206,-0.010849246212459404,-0.09434889870153,0.1315926854928004,598,9010.0,1,0.1315926854928004,0.14244193170525982,C_bis,0.3,0.5,1.675
17,9210.0,618,9820.0,679,610.0,635,9380.0,-0.0017392985945572509,671,9740.0,-0.022554514663600228,-0.09434889870153,-0.08005004226962303,0.09087030151241551,645,9480.0,2,0.06290565722741905,0.1852192002139455,C_bis,0.3,0.5,1.675
18,10040.0,701,10420.0,739,380.0,712,10150.0,0.06186390188492283,729,10320.0,0.04039585094174275,-0.16334096801182502,-0.20627706989818517,0.2870687717816707,721,10240.0,1,0.2870687717816707,0.4504097397934957,C_bis,0.3,0.5,1.675
19,10420.0,739,10710.0,768,290.0,746,10490.0,-0.04538225402937651,760,10630.0,0.021911414055648143,-0.20627706989818517,-0.07168973372813586,0.11551256183943215,754,10570.0,1,0.11551256183943215,0.3217896317376173,C_bis,0.3,0.5,1.675
20,10710.0,768,11000.0,797,290.0,775,10780.0,-0.008729903828778529,788,10910.0,0.013293314154836797,-0.07168973372813586,-0.02764329776090521,0.054229926070578804,783,10860.0,1,0.054229926070578804,0.12591965979871467,C_bis,0.3,0.5,1.675
