,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
21,11200.0,817,11560.0,853,360.0,827,11300.0,0.04393228479503218,844,11470.0,0.012205578429541356,-0.04935957485736771,-0.11281298758834936,0.13722414444743206,835,11380.0,1,0.13722414444743206,0.18658371930479978,C_bis,0.3,0.5,1.675
22,11560.0,853,12060.0,903,500.0,863,11660.0,-0.05306962073634866,896,11990.0,-0.008545381553260376,-0.11281298758834936,-0.02027844211854112,0.006673746115652045,876,11790.0,3,0.004621873784755888,0.1194867337040014,C_bis,0.3,0.5,1.675
23,12060.0,903,12580.0,955,520.0,912,12150.0,0.010573441075842429,948,12510.0,-0.01698296487917523,-0.02027844211854112,-0.07501310379029094,0.04142532427022598,921,12240.0,3,0.04011571502777527,0.061703766388767095,C_bis,0.3,0.5,1.675
24,12580.0,955,12880.0,985,300.0,963,12660.0,-0.008118825712229785,976,12790.0,-0.013985905960712086,-0.07501310379029094,-0.08674726428725554,0.05877545236583137,970,12730.0,1,0.05877545236583137,0.1337885561561223,C_bis,0.3,0.5,1.675
25,12880.0,985,13220.0,1019,340.0,995,12980.0,0.004319049503358513,1010,13130.0,0.009162633574036433,-0.08674726428725554,-0.0770600961458997,0.09538536329397257,1003,13060.0,1,0.09538536329397257,0.1821326275812281,C_bis,0.3,0.5,1.675
26,13220.0,1019,13620.0,1059,400.0,1031,13340.0,0.010348422487214043,1050,13530.0,-0.013867738210594227,-0.0770600961458997,-0.12549241754151627,0.0977569411203278,1041,13440.0,1,0.0977569411203278,0.1748170372662275,C_bis,0.3,0.5,1.675
27,13620.0,1059,14010.0,1098,390.0,1068,13710.0,-0.009818423518160008,1089,13920.0,-0.028804271410736965,-0.12549241754151627,-0.16346411332667019,0.10585557050519626,1080,13830.0,1,0.10585557050519626,0.23134798804671253,C_bis,0.3,0.5,1.675
28,14010.0,1098,14320.0,1129,310.0,1106,14090.0,-0.017554649154978424,1121,14240.0,0.007428730732511796,-0.16346411332667019,-0.11349735355168974,0.12835481501671334,1114,14170.0,1,0.12835481501671334,0.2918189283433835,C_bis,0.3,0.5,1.675
29,14320.0,1129,14690.0,1166,370.0,1137,14400.0,0.03617781448798002,1153,14560.0,0.0422849667463638,-0.11349735355168974,-0.10128304903492218,0.18585298252764978,1145,14480.0,1,0.18585298252764978,0.29935033607933953,C_bis,0.3,0.5,1.675
30,14850.0,1182,15180.0,1215,330.0,1195,14980.0,0.014517125100441716,1208,15110.0,0.02201124104642984,-0.07527332900233318,-0.060285097110356935,0.10430757920321662,1202,15050.0,1,0.10430757920321662,0.17958090820554978,C_bis,0.3,0.5,1.675
31,15180.0,1215,15470.0,1244,290.0,1223,15260.0,0.05460038853919281,1236,15390.0,0.0335386249756774,-0.060285097110356935,-0.10240862423738774,0.16948587418874256,1229,15320.0,1,0.16948587418874256,0.22977097129909949,C_bis,0.3,0.5,1.675
32,15470.0,1244,15770.0,1274,300.0,1252,15550.0,-0.023532423624246193,1264,15670.0,-0.010151257945269263,-0.10240862423738774,-0.07564629287943388,0.05534377698889535,1258,15610.0,1,0.05534377698889535,0.1577524012262831,C_bis,0.3,0.5,1.675
33,15770.0,1274,16290.0,1326,520.0,1295,15980.0,0.022309088824114254,1314,16170.0,-0.015623194675949303,-0.07564629287943388,-0.151510859879561,0.12026447052766238,1304,16070.0,1,0.12026447052766238,0.19591076340709626,C_bis,0.3,0.5,1.675
34,16290.0,1326,16680.0,1365,390.0,1338,16410.0,-0.02054388414537822,1357,16600.0,0.04049747649818781,-0.151510859879561,-0.02942813859242894,0.11042309158880456,1349,16520.0,1,0.11042309158880456,0.26193395146836557,C_bis,0.3,0.5,1.675
35,16680.0,1365,16920.0,1389,240.0,1371,16740.0,0.008974576698910962,1382,16850.0,-0.03283291184783067,-0.02942813859242894,-0.1130431156859122,0.047377291990250855,1376,16790.0,1,0.047377291990250855,0.0768054305826798,C_bis,0.3,0.5,1.675
36,16920.0,1389,17230.0,1420,310.0,1397,17000.0,0.042209873781232296,1411,17140.0,0.05243273707978019,-0.1130431156859122,-0.0925973890888164,0.19746286324837678,1404,17070.0,1,0.19746286324837678,0.310505978934289,C_bis,0.3,0.5,1.675
37,17440.0,1441,17710.0,1468,270.0,1449,17520.0,0.013467843936935911,1461,17640.0,0.004849845701345529,-0.04167524398168933,-0.05891124045287008,0.06861093185556115,1455,17580.0,1,0.06861093185556115,0.11028617583725048,C_bis,0.3,0.5,1.675
38,17710.0,1468,17980.0,1495,270.0,1475,17780.0,-0.00755628534249661,1487,17900.0,-0.030058984042119763,-0.05891124045287008,-0.10391663785211638,0.04379866976787685,1481,17840.0,1,0.04379866976787685,0.10270991022074694,C_bis,0.3,0.5,1.675
39,17980.0,1495,18470.0,1544,490.0,1517,18200.0,0.021676283919466938,1534,18370.0,0.04227800012758064,-0.10391663785211638,-0.06271320543588894,0.14726920569105023,1527,18300.0,1,0.14726920569105023,0.25118584354316664,C_bis,0.3,0.5,1.675
40,18630.0,1560,18960.0,1593,330.0,1570,18730.0,0.023747961981860098,1585,18880.0,0.004089666187143473,-0.05797824045001961,-0.09729483203945284,0.1054741644137398,1578,18810.0,1,0.1054741644137398,0.16345240486375942,C_bis,0.3,0.5,1.675
41,18960.0,1593,19270.0,1624,310.0,1601,19040.0,0.052102241201651675,1615,19180.0,0.027116514327555047,-0.09729483203945284,-0.1472662857876461,0.2014993144427562,1608,19110.0,1,0.2014993144427562,0.29879414648220903,C_bis,0.3,0.5,1.675
42,19270.0,1624,19640.0,1661,370.0,1631,19340.0,-0.05938387296432601,1652,19550.0,-0.03359895275859738,-0.1472662857876461,-0.09569644537618885,0.028498539858994087,1640,19430.0,1,0.028498539858994087,0.1757648256466402,C_bis,0.3,0.5,1.675
43,19640.0,1661,19940.0,1691,300.0,1669,19720.0,-0.0148080513427091,1683,19860.0,-0.004617249722167802,-0.09569644537618885,-0.07531484213510627,0.06608034269077066,1676,19790.0,1,0.06608034269077066,0.1617767880669595,C_bis,0.3,0.5,1.675
44,20070.0,1704,20420.0,1739,350.0,1715,20180.0,0.07759825293395717,1730,20330.0,0.041539142279713615,-0.055814853392951745,-0.12793307470143883,0.2110113592608661,1722,20250.0,1,0.2110113592608661,0.26682621265381784,C_bis,0.3,0.5,1.675
45,20420.0,1739,20720.0,1769,300.0,1748,20510.0,0.012506969452031225,1761,20640.0,0.018500153319098128,-0.12793307470143883,-0.115946706967305,0.15294701360550128,1755,20580.0,1,0.15294701360550128,0.2808800883069401,C_bis,0.3,0.5,1.675
46,20720.0,1769,20980.0,1795,260.0,1776,20790.0,-0.010727013079025377,1788,20910.0,-0.004286985926852255,-0.115946706967305,-0.10306665266295875,0.09449268080925426,1782,20850.0,1,0.09449268080925426,0.21043938777655924,C_bis,0.3,0.5,1.675
47,20980.0,1795,21300.0,1827,320.0,1802,21050.0,-0.024214697596642965,1817,21200.0,-0.03289657278176225,-0.10306665266295875,-0.12043040303319731,0.054637257469672816,1809,21120.0,1,0.054637257469672816,0.15770391013263158,C_bis,0.3,0.5,1.675
48,21300.0,1827,21610.0,1858,310.0,1836,21390.0,-0.04646156690906275,1850,21530.0,-0.02705083035421825,-0.12043040303319731,-0.08160892992350831,0.0275072692150718,1844,21470.0,1,0.0275072692150718,0.14793767224826912,C_bis,0.3,0.5,1.675
49,21610.0,1858,22050.0,1902,440.0,1867,21700.0,0.02027440072774421,1893,21960.0,0.043735013431061044,-0.08160892992350831,-0.03468770451687465,0.12215773137899674,1881,21840.0,1,0.12215773137899674,0.20376666130250504,C_bis,0.3,0.5,1.675
50,22050.0,1902,22320.0,1929,270.0,1909,22120.0,0.01701495230301759,1921,22240.0,0.0015918619870103484,-0.03468770451687465,-0.06553388514888915,0.06871760912290983,1915,22180.0,1,0.06871760912290983,0.10340531363978447,C_bis,0.3,0.5,1.675
51,22320.0,1929,22570.0,1954,250.0,1935,22380.0,-0.01092684821126931,1947,22500.0,-0.025746286253589573,-0.06553388514888915,-0.09517276123352968,0.04368018872635053,1940,22430.0,1,0.04368018872635053,0.10921407387523968,C_bis,0.3,0.5,1.675
52,22570.0,1954,22840.0,1981,270.0,1961,22640.0,-0.046915304819311415,1974,22770.0,-0.020171332837970263,-0.09517276123352968,-0.04168481727084737,0.0013421515949068436,1968,22710.0,1,0.0013421515949068436,0.09651491282843652,C_bis,0.3,0.5,1.675
53,22840.0,1981,23200.0,2017,360.0,1993,22960.0,0.054992418258738365,2008,23110.0,-0.00547957903056337,-0.04168481727084737,-0.16262881184945083,0.1516696537883241,2000,23030.0,1,0.1516696537883241,0.19335447105917147,C_bis,0.3,0.5,1.675
54,23200.0,2017,23920.0,2089,720.0,2027,23300.0,-0.05303511986533019,2080,23830.0,-0.001417470608700705,-0.16262881184945083,-0.11687478046020998,0.11403983924280857,2072,23750.0,2,0.08529920568079952,0.2766686510922594,C_bis,0.3,0.5,1.675
55,23920.0,2089,24180.0,2115,260.0,2096,23990.0,-0.047333710118373964,2108,24110.0,-0.023784653694263747,-0.11687478046020998,-0.06977666761198956,0.022207360223462064,2102,24050.0,1,0.022207360223462064,0.13908214068367203,C_bis,0.3,0.5,1.675
56,24180.0,2115,24550.0,2152,370.0,2124,24270.0,0.009534756748412893,2142,24450.0,-0.00451634759707191,-0.06977666761198956,-0.09787887630295915,0.08884618110881534,2133,24360.0,1,0.08884618110881534,0.1586228487208049,C_bis,0.3,0.5,1.675
57,24550.0,2152,24880.0,2185,330.0,2161,24640.0,0.03596656057637819,2177,24800.0,-0.023690487919569292,-0.09787887630295915,-0.2171929732948541,0.16981199745571554,2169,24720.0,1,0.16981199745571554,0.2676908737586747,C_bis,0.3,0.5,1.675
58,24880.0,2185,25230.0,2220,350.0,2194,24970.0,-0.028753193836578428,2210,25130.0,0.02418275918022962,-0.2171929732948541,-0.11132106726123804,0.15968658562169727,2202,25050.0,1,0.15968658562169727,0.37687955891655134,C_bis,0.3,0.5,1.675
59,25230.0,2220,25590.0,2256,360.0,2229,25320.0,-0.012570035170807639,2245,25480.0,0.02498461674490577,-0.11132106726123804,-0.03621176342981122,0.08618099691962276,2237,25400.0,1,0.08618099691962276,0.1975020641808608,C_bis,0.3,0.5,1.675
60,25590.0,2256,26010.0,2298,420.0,2275,25780.0,0.016028401689002852,2290,25930.0,-0.009759411204316074,-0.03621176342981122,-0.08778738921644907,0.06826856680781693,2283,25860.0,1,0.06826856680781693,0.10448033023762815,C_bis,0.3,0.5,1.675
61,26010.0,2298,26250.0,2322,240.0,2305,26080.0,-0.04317226272572185,2316,26190.0,-0.02190995687124765,-0.08778738921644907,-0.04526277750750069,0.0014428637650053845,2311,26140.0,1,0.0014428637650053845,0.08923025298145446,C_bis,0.3,0.5,1.675
62,26250.0,2322,26660.0,2363,410.0,2332,26350.0,0.04922622954525673,2352,26550.0,-0.007222925889875165,-0.04526277750750069,-0.1581610883777645,0.14371523659801416,2342,26450.0,1,0.14371523659801416,0.18897801410551485,C_bis,0.3,0.5,1.675
63,26660.0,2363,27020.0,2399,360.0,2375,26780.0,-0.016311825299455518,2391,26940.0,0.02189011079578608,-0.1581610883777645,-0.08175721618728125,0.12553743777885343,2384,26870.0,1,0.12553743777885343,0.28369852615661795,C_bis,0.3,0.5,1.675
64,27020.0,2399,27320.0,2429,300.0,2407,27100.0,0.020568209036344723,2420,27230.0,0.006900865628879468,-0.08175721618728125,-0.10909190300221176,0.12289363425997069,2413,27160.0,1,0.12289363425997069,0.20465085044725195,C_bis,0.3,0.5,1.675
65,27530.0,2450,28040.0,2501,510.0,2459,27620.0,0.017468599719448072,2493,27960.0,0.023685710646184098,-0.09098110725996111,-0.035421204960645,0.12591830669885726,2468,27710.0,2,0.10435546647593522,0.21689941395881837,C_bis,0.3,0.5,1.675
66,28040.0,2501,28460.0,2543,420.0,2507,28100.0,-0.0007045802949166916,2521,28240.0,-0.051581459796556595,-0.035421204960645,-0.1371749639639248,0.034012044370811616,2512,28150.0,1,0.034012044370811616,0.06943324933145661,C_bis,0.3,0.5,1.675
67,28460.0,2543,28840.0,2581,380.0,2553,28560.0,-0.016949611714623974,2571,28740.0,-0.006542266545075018,-0.1371749639639248,-0.11636027362482688,0.10327574053467686,2562,28650.0,1,0.10327574053467686,0.24045070449860168,C_bis,0.3,0.5,1.675
68,28840.0,2581,29220.0,2619,380.0,2592,28950.0,0.048924119328361645,2610,29130.0,0.08444630616111329,-0.11636027362482688,-0.04531589995932365,0.2142085122815502,2601,29040.0,1,0.2142085122815502,0.33056878590637706,C_bis,0.3,0.5,1.675
69,29220.0,2619,29530.0,2650,310.0,2626,29290.0,0.02588898863176161,2640,29430.0,-0.047820210654737794,-0.04531589995932365,-0.19273429853232246,0.09709387722284687,2631,29340.0,1,0.09709387722284687,0.14240977718217052,C_bis,0.3,0.5,1.675
70,29530.0,2650,29850.0,2682,320.0,2659,29620.0,-0.05400447736374378,2674,29770.0,0.005176621286161226,-0.19273429853232246,-0.07437210123251245,0.08472534380483489,2667,29700.0,1,0.08472534380483489,0.27745964233715736,C_bis,0.3,0.5,1.675
71,29850.0,2682,30090.0,2706,240.0,2689,29920.0,-0.024195670709014655,2700,30030.0,0.0025526810945328757,-0.07437210123251245,-0.020875397625417385,0.025980759814483136,2695,29980.0,1,0.025980759814483136,0.10035286104699559,C_bis,0.3,0.5,1.675
72,30090.0,2706,30470.0,2744,380.0,2716,30190.0,0.03422466421838401,2735,30380.0,-0.011449598062862915,-0.020875397625417385,-0.11222392218791125,0.0893247260621854,2725,30280.0,1,0.0893247260621854,0.11020012368760279,C_bis,0.3,0.5,1.675
73,30470.0,2744,30970.0,2794,500.0,2754,30570.0,-0.01073244218409064,2784,30870.0,-0.02822567765670686,-0.11222392218791125,-0.14721039313314369,0.09075903781972997,2774,30770.0,1,0.09075903781972997,0.2029829600076412,C_bis,0.3,0.5,1.675
74,30970.0,2794,31730.0,2870,760.0,2808,31110.0,-0.03557285033747648,2861,31640.0,0.008416316641554622,-0.14721039313314369,-0.06608895998900488,0.08292159327211411,2852,31550.0,3,0.07110629237050321,0.23013198640525778,C_bis,0.3,0.5,1.675
75,31730.0,2870,32020.0,2899,290.0,2877,31800.0,-0.02835991418281355,2891,31940.0,-0.05847625953362148,-0.06608895998900488,-0.12632165069062073,0.009369131623377783,2883,31860.0,1,0.009369131623377783,0.07545809161238266,C_bis,0.3,0.5,1.675
76,32020.0,2899,32340.0,2931,320.0,2909,32120.0,-0.025195737764537346,2923,32260.0,0.02435969582075933,-0.12632165069062073,-0.02721078352002739,0.07593017516154604,2917,32200.0,1,0.07593017516154604,0.20225182585216678,C_bis,0.3,0.5,1.675
77,32340.0,2931,32600.0,2957,260.0,2937,32400.0,0.019616230985320567,2949,32520.0,0.01718450688251958,-0.02721078352002739,-0.032074231725629364,0.06644324549066852,2942,32450.0,1,0.06644324549066852,0.09365402901069592,C_bis,0.3,0.5,1.675
78,32600.0,2957,33000.0,2997,400.0,2966,32690.0,0.004022908005306268,2987,32900.0,0.014416618224319921,-0.032074231725629364,-0.010350292941876933,0.04012004773624191,2977,32800.0,2,0.03965178856337934,0.07219427946187126,C_bis,0.3,0.5,1.675
0,3790.0,76,4440.0,141,650.0,88,3910.0,0.21586133104422156,111,4140.0,0.4149105574163535,-0.5012615720268244,-0.10316311928256049,0.9329842341152677,98,4010.0,1,0.9329842341152677,1.434245806142092,D,0.5,0.0,1.675
1,5650.0,262,6300.0,327,650.0,275,5780.0,0.3124310852938539,299,6020.0,0.42006829929084427,-0.4335730062371148,-0.21829857824313398,1.0584351768248226,285,5880.0,1,1.0584351768248226,1.4920081830619374,D,0.5,0.0,1.675
2,7410.0,438,8170.0,514,760.0,451,7540.0,0.36721539288019167,480,7830.0,0.291057351993644,-0.5118337762367527,-0.6641498580098482,1.2462645619971362,462,7650.0,1,1.2462645619971362,1.7580983382338888,D,0.5,0.0,1.675
3,8320.0,529,8950.0,592,630.0,542,8450.0,0.10983592762731831,568,8710.0,0.4674241203263213,-0.7915069222564978,-0.07633053685849164,1.0111787775111343,554,8570.0,1,1.0111787775111343,1.8026856997676322,D,0.5,0.0,1.675
4,10020.0,699,10940.0,791,920.0,711,10140.0,0.5231559961732604,740,10430.0,0.4531630169651163,-0.49594752960160315,-0.6359334880178912,1.5422595219481239,721,10240.0,1,1.5422595219481239,2.038207051549727,D,0.5,0.0,1.675
5,11360.0,833,12140.0,911,780.0,845,11480.0,0.5295841798692451,877,11800.0,0.8237332805874147,-1.2439570000417977,-0.6556587986054585,2.303125359780288,857,11600.0,1,2.303125359780288,3.5470823598220855,D,0.5,0.0,1.675
6,12780.0,975,13350.0,1032,570.0,988,12910.0,0.35244292862016724,1015,13180.0,0.5998652627263837,-0.4992610571694279,-0.004416388956995039,1.2041469144097625,999,13020.0,1,1.2041469144097625,1.7034079715791903,D,0.5,0.0,1.675
7,13350.0,1032,13690.0,1066,340.0,1036,13390.0,0.018508617466169247,1050,13530.0,-0.21260544734673947,-0.004416388956995039,-0.46664451858281253,0.04143362388933353,1040,13430.0,1,0.04143362388933353,0.04585001284632857,D,0.5,0.0,1.675
8,13970.0,1094,14570.0,1154,600.0,1106,14090.0,0.1940515746158188,1132,14350.0,0.2228076134279558,-0.4677199213968356,-0.41020784377256153,0.8558230706284732,1117,14200.0,1,0.8558230706284732,1.3235429920253088,D,0.5,0.0,1.675
9,14780.0,1175,15560.0,1253,780.0,1187,14900.0,0.15748855945467322,1213,15160.0,0.3175361086822651,-0.5872648753739115,-0.2671697769187279,0.902241994283258,1197,15000.0,1,0.902241994283258,1.4895068696571694,D,0.5,0.0,1.675
10,15840.0,1281,17030.0,1400,1190.0,1299,16020.0,-0.016956324565912978,1385,16880.0,0.045685778406236985,-0.19625556179414988,-0.059063504660869875,0.16234291266232392,1321,16240.0,2,0.15638898706783388,0.3585984744564738,D,0.5,0.0,1.675
11,17750.0,1472,18490.0,1546,740.0,1484,17870.0,0.27799678473324707,1510,18130.0,0.34333058892819895,-0.39362991727136876,-0.2629623088814648,0.9496234867378628,1495,17980.0,1,0.9496234867378628,1.3432534040092317,D,0.5,0.0,1.675
12,19190.0,1616,19780.0,1675,590.0,1627,19300.0,0.3039609414554122,1653,19560.0,0.4650233476182999,-0.4699063593934799,-0.14778154706770444,1.0778282423043042,1637,19400.0,1,1.0778282423043042,1.5477346016977842,D,0.5,0.0,1.675
13,20320.0,1729,21280.0,1825,960.0,1743,20460.0,0.23657497370324915,1797,21000.0,-0.16443487627613274,-0.34185075935728276,-0.45539811943113273,0.815000706763781,1754,20570.0,2,0.47076453682132413,1.1568514661210638,D,0.5,0.0,1.675
14,21520.0,1849,22210.0,1918,690.0,1862,21650.0,0.29933961611974036,1888,21910.0,0.6099433233490019,-0.8423556476118375,-0.22114823315331394,1.441034879851318,1873,21760.0,1,1.441034879851318,2.2833905274631556,D,0.5,0.0,1.675
15,23480.0,2045,24370.0,2134,890.0,2057,23600.0,0.483826996618653,2084,23870.0,0.5406858347656457,-0.663588771462535,-0.5498710951685498,1.631242764699841,2068,23710.0,1,1.631242764699841,2.294831536162376,D,0.5,0.0,1.675
16,24820.0,2179,25540.0,2251,720.0,2192,24950.0,0.3343163656016477,2221,25240.0,0.5301124710211683,-0.6322072352423562,-0.24061502440331495,1.3008399664456516,2204,25070.0,1,1.3008399664456516,1.9330472016880078,D,0.5,0.0,1.675
17,26250.0,2322,26960.0,2393,710.0,2334,26370.0,0.30458817325842047,2359,26620.0,0.3578177409310674,-0.5334881996697393,-0.4270290643244456,1.1426645461865803,2345,26480.0,1,1.1426645461865803,1.6761527458563195,D,0.5,0.0,1.675
18,27180.0,2415,27970.0,2494,790.0,2427,27300.0,0.1322730555619448,2458,27610.0,0.11375841889628402,-0.5214402099595064,-0.5584694832908278,0.785986321083396,2438,27410.0,1,0.785986321083396,1.3074265310429023,D,0.5,0.0,1.675
19,27970.0,2494,28680.0,2565,710.0,2506,28090.0,-0.021979411403635574,2539,28420.0,0.006328089423150995,-0.5584694832908278,-0.5018544816372547,0.5145106604835566,2516,28190.0,1,0.5145106604835566,1.0729801437743844,D,0.5,0.0,1.675
20,28680.0,2565,29300.0,2627,620.0,2578,28810.0,0.07432231105742015,2600,29030.0,0.2514266893783522,-0.5018544816372547,-0.14764572499539044,0.6504991037520949,2588,28910.0,1,0.6504991037520949,1.1523535853893496,D,0.5,0.0,1.675
21,29870.0,2684,30590.0,2756,720.0,2701,30040.0,0.019524209969991255,2743,30460.0,0.04636560988721843,-0.12137434782486163,-0.05624974767879264,0.16042276776484413,2712,30150.0,2,0.15470186760903681,0.28179711558970577,D,0.5,0.0,1.675
22,30930.0,2790,31780.0,2875,850.0,2808,31110.0,0.16292784412168176,2834,31370.0,0.08360119776350111,-0.26802920923000706,-0.4266825019463683,0.5938848974733706,2818,31210.0,1,0.5938848974733706,0.8619141067033776,D,0.5,0.0,1.675
23,31780.0,2875,32390.0,2936,610.0,2888,31910.0,0.06356072755701153,2915,32180.0,0.18471771634660109,-0.4266825019463683,-0.18436852436718912,0.5538039570603913,2899,32020.0,1,0.5538039570603913,0.9804864590067597,D,0.5,0.0,1.675
0,3470.0,44,4200.0,117,730.0,53,3560.0,0.0064838850660773745,111,4140.0,0.009603772519040368,-0.04021311495906478,-0.013150844111695486,0.053180885091219536,61,3640.0,3,0.04069471356300169,0.09339400005028431,D_bis,0.5,0.5,1.675
1,4200.0,117,4550.0,152,350.0,126,4290.0,0.0370928168795108,142,4450.0,0.0022178713502891967,-0.013150844111695486,-0.08290073517013871,0.08733647787071709,133,4360.0,1,0.08733647787071709,0.10048732198241257,D_bis,0.5,0.5,1.675
2,4550.0,152,4980.0,195,430.0,164,4670.0,-0.01355088048588858,186,4890.0,-0.013088458706934966,-0.08290073517013871,-0.0819758916122315,0.05579897419836155,177,4800.0,1,0.05579897419836155,0.13869970936850026,D_bis,0.5,0.5,1.675
