,startTime,startSample,endTime,endSample,duration,halfSlopetoFirstPeakSample,halfSlopetoFirstPeakTime,halfSlopetoFirstPeak_Amp,halfSlopefromLastPeakSample,halfSlopefromLastPeakTime,halfSlopefromLastPeak_Amp,start_Amp,end_Amp,maxPeak_Amp,maxPeakSample,maxPeakTime,n_peaks,meanAmp,AmpUp_maxPeak,subnet,subnet_size,subnet_anchor,g_peak_AMPA_Vp_PC_Vp_BC
3,4980.0,195,5330.0,230,350.0,204,5070.0,0.008893321398687523,221,5240.0,-0.00733346148085752,-0.0819758916122315,-0.11442945737132161,0.09976253440960656,212,5150.0,1,0.09976253440960656,0.18173842602183804,D_bis,0.5,0.5,1.675
4,5530.0,250,6070.0,304,540.0,260,5630.0,-0.0017063929837147773,298,6010.0,0.025355103212532863,-0.06892740534599034,-0.0028828753559947008,0.0655146193785608,268,5710.0,2,0.059553850579810615,0.13444202472455113,D_bis,0.5,0.5,1.675
5,6070.0,304,6520.0,349,450.0,312,6150.0,0.04503461675164413,330,6330.0,0.014102269469462733,-0.0028828753559947008,-0.0647475699203575,0.09295210885928296,319,6220.0,1,0.09295210885928296,0.09583498421527765,D_bis,0.5,0.5,1.675
6,6520.0,349,6850.0,382,330.0,360,6630.0,-0.009669220803740185,374,6770.0,-0.02256454300302345,-0.0647475699203575,-0.09053821431892403,0.045409128312877134,367,6700.0,1,0.045409128312877134,0.11015669823323464,D_bis,0.5,0.5,1.675
7,6850.0,382,7120.0,409,270.0,390,6930.0,-0.03354926601198536,402,7050.0,0.002814060248079696,-0.09053821431892403,-0.017811561798793923,0.02343968229495331,397,7000.0,1,0.02343968229495331,0.11397789661387735,D_bis,0.5,0.5,1.675
8,7120.0,409,7410.0,438,290.0,415,7180.0,-0.004161780015464123,429,7320.0,-0.04376121925989426,-0.017811561798793923,-0.09701044028765421,0.009488001767865678,421,7240.0,1,0.009488001767865678,0.0272995635666596,D_bis,0.5,0.5,1.675
9,7410.0,438,8230.0,520,820.0,449,7520.0,0.05108629768251069,482,7850.0,0.0028154585781731134,-0.09701044028765421,-0.19355211849632936,0.1991830356526756,460,7630.0,1,0.1991830356526756,0.2961934759403298,D_bis,0.5,0.5,1.675
10,8230.0,520,8950.0,592,720.0,536,8390.0,0.005791639082192684,580,8830.0,0.04571984812498012,-0.19355211849632936,-0.005444727279101288,0.20513539666071473,547,8500.0,2,0.15100991009488812,0.3986875151570441,D_bis,0.5,0.5,1.675
11,9300.0,627,9850.0,682,550.0,639,9420.0,-0.012010399169931657,657,9600.0,0.023041267433984138,-0.10375146795476586,-0.033648134746934254,0.07973066961490254,649,9520.0,1,0.07973066961490254,0.1834821375696684,D_bis,0.5,0.5,1.675
12,10020.0,699,10420.0,739,400.0,710,10130.0,0.055844786325449175,728,10310.0,0.0768736950280082,-0.12113060063758715,-0.07907278323246911,0.23282017328848548,719,10220.0,1,0.23282017328848548,0.35395077392607266,D_bis,0.5,0.5,1.675
13,10420.0,739,10740.0,771,320.0,747,10500.0,0.003179535473908396,762,10650.0,-0.018818071945081033,-0.07907278323246911,-0.12306799807044796,0.0854318541802859,754,10570.0,1,0.0854318541802859,0.164504637412755,D_bis,0.5,0.5,1.675
14,10740.0,771,11120.0,809,380.0,780,10830.0,-0.05568271829576066,800,11030.0,-0.02806075142490825,-0.12306799807044796,-0.06782406432874313,0.011702561478926635,790,10930.0,1,0.011702561478926635,0.1347705595493746,D_bis,0.5,0.5,1.675
15,11120.0,809,11560.0,853,440.0,820,11230.0,0.020236062947567246,843,11460.0,0.017367407591931283,-0.06782406432874313,-0.07356137504001506,0.10829619022387761,831,11340.0,1,0.10829619022387761,0.17612025455262076,D_bis,0.5,0.5,1.675
16,11560.0,853,12020.0,899,460.0,863,11660.0,-0.016540285215383033,888,11910.0,-0.009575403126258285,-0.07356137504001506,-0.05945228473227981,0.04048080460924899,873,11760.0,2,0.04039114154450611,0.11404217964926405,D_bis,0.5,0.5,1.675
17,12020.0,899,12360.0,933,340.0,909,12120.0,0.003634100775800335,924,12270.0,0.029401601497302754,-0.05945228473227981,-0.007917283289274971,0.06672048628388047,917,12200.0,1,0.06672048628388047,0.12617277101616028,D_bis,0.5,0.5,1.675
18,12360.0,933,12610.0,958,250.0,937,12400.0,0.00015150961015448355,949,12520.0,-0.05749073362960949,-0.007917283289274971,-0.12320176976880293,0.008220302509583938,941,12440.0,1,0.008220302509583938,0.01613758579885891,D_bis,0.5,0.5,1.675
19,12830.0,980,13370.0,1034,540.0,992,12950.0,0.06630815276506867,1012,13150.0,0.10010603810282076,-0.0924820009466422,-0.02488623027113801,0.22509830647677953,1002,13050.0,1,0.22509830647677953,0.31758030742342175,D_bis,0.5,0.5,1.675
20,13680.0,1065,14010.0,1098,330.0,1075,13780.0,-0.0418989682277685,1090,13930.0,-0.020158552296342412,-0.0988676746432134,-0.055386842780361226,0.015069738187676396,1083,13860.0,1,0.015069738187676396,0.1139374128308898,D_bis,0.5,0.5,1.675
21,14010.0,1098,14780.0,1175,770.0,1108,14110.0,0.012779004667351171,1165,14680.0,-0.061430890970710764,-0.055386842780361226,-0.16560472006879637,0.08094485211506355,1117,14200.0,2,0.0618438951212192,0.1363316948954248,D_bis,0.5,0.5,1.675
22,14780.0,1175,15190.0,1216,410.0,1187,14900.0,-0.01828518360128914,1207,15100.0,0.04460845632584177,-0.16560472006879637,-0.039817440214534545,0.1290343528662181,1198,15010.0,1,0.1290343528662181,0.29463907293501446,D_bis,0.5,0.5,1.675
23,15190.0,1216,15500.0,1247,310.0,1224,15270.0,0.0346397547632416,1239,15420.0,0.020065727212578557,-0.039817440214534545,-0.06896549531586063,0.10909694974101775,1231,15340.0,1,0.10909694974101775,0.14891438995555228,D_bis,0.5,0.5,1.675
24,15500.0,1247,15770.0,1274,270.0,1254,15570.0,-0.02207453916260138,1266,15690.0,-0.030138283176276114,-0.06896549531586063,-0.0850929833432101,0.02481641699065787,1260,15630.0,1,0.02481641699065787,0.0937819123065185,D_bis,0.5,0.5,1.675
25,15770.0,1274,16240.0,1321,470.0,1282,15850.0,-0.0272562765974727,1311,16140.0,-0.027566875208425837,-0.0850929833432101,-0.08571418056511637,0.030580430148264694,1291,15940.0,1,0.030580430148264694,0.1156734134914748,D_bis,0.5,0.5,1.675
26,16240.0,1321,16640.0,1361,400.0,1334,16370.0,-0.003166020964945504,1352,16550.0,0.021287895616232892,-0.08571418056511637,-0.036806347402759565,0.07938213863522535,1344,16470.0,1,0.07938213863522535,0.16509631920034173,D_bis,0.5,0.5,1.675
27,16640.0,1361,16940.0,1391,300.0,1369,16720.0,0.036190119832737455,1382,16850.0,0.008243643322877095,-0.036806347402759565,-0.09269930042248027,0.10918658706823448,1375,16780.0,1,0.10918658706823448,0.14599293447099404,D_bis,0.5,0.5,1.675
28,16940.0,1391,17340.0,1431,400.0,1398,17010.0,-0.00836733492926621,1413,17160.0,0.015657038021512658,-0.09269930042248027,-0.04465055452092254,0.07596463056394787,1405,17080.0,1,0.07596463056394787,0.16866393098642812,D_bis,0.5,0.5,1.675
29,17670.0,1464,18160.0,1513,490.0,1490,17930.0,0.025669841443814713,1506,18090.0,0.001578318813782023,-0.02174295320814157,-0.06992599846820695,0.073082636095771,1499,18020.0,1,0.073082636095771,0.09482558930391256,D_bis,0.5,0.5,1.675
30,18160.0,1513,18460.0,1543,300.0,1521,18240.0,0.04200573161480366,1534,18370.0,0.02810189278582896,-0.06992599846820695,-0.09773367612615634,0.15393746169781425,1527,18300.0,1,0.15393746169781425,0.2238634601660212,D_bis,0.5,0.5,1.675
31,18460.0,1543,18710.0,1568,250.0,1550,18530.0,-0.03968624369964952,1562,18650.0,0.0073247854795063854,-0.09773367612615634,-0.0037116177678445305,0.0183611887268573,1557,18600.0,1,0.0183611887268573,0.11609486485301364,D_bis,0.5,0.5,1.675
32,18930.0,1590,19220.0,1619,290.0,1599,19020.0,-0.03167219638918073,1612,19150.0,-0.025711397812886894,-0.12528451894537812,-0.11336292179279044,0.06194012616701665,1606,19090.0,1,0.06194012616701665,0.18722464511239478,D_bis,0.5,0.5,1.675
33,19220.0,1619,19890.0,1686,670.0,1627,19300.0,0.0359459799645946,1674,19770.0,-0.013192486673978432,-0.11336292179279044,-0.0851094083486778,0.18525488172197965,1635,19380.0,2,0.12198965836135028,0.2986178035147701,D_bis,0.5,0.5,1.675
34,20090.0,1706,20380.0,1735,290.0,1714,20170.0,-0.03342347980098677,1728,20310.0,-0.032064756278440146,-0.1076854433740506,-0.10496799632895736,0.04083848377207706,1721,20240.0,1,0.04083848377207706,0.14852392714612767,D_bis,0.5,0.5,1.675
35,20380.0,1735,20740.0,1771,360.0,1745,20480.0,0.03645251614110563,1762,20650.0,0.08600445684653754,-0.10496799632895736,-0.00586411491809357,0.17787302861116863,1755,20580.0,1,0.17787302861116863,0.282841024940126,D_bis,0.5,0.5,1.675
36,20740.0,1771,20980.0,1795,240.0,1776,20790.0,0.028764631864927108,1788,20910.0,-0.014097188737382499,-0.00586411491809357,-0.09158775612271279,0.06339337864794779,1781,20840.0,1,0.06339337864794779,0.06925749356604136,D_bis,0.5,0.5,1.675
37,20980.0,1795,21300.0,1827,320.0,1803,21060.0,-0.011530350760068017,1817,21200.0,-0.005152819796402169,-0.09158775612271279,-0.07883269419538108,0.06852705460257674,1810,21130.0,1,0.06852705460257674,0.16011481072528955,D_bis,0.5,0.5,1.675
38,21300.0,1827,21620.0,1859,320.0,1835,21380.0,-0.032441256157018594,1851,21540.0,-0.04422511625619368,-0.07883269419538108,-0.10240041439373125,0.013950181881343887,1843,21460.0,1,0.013950181881343887,0.09278287607672497,D_bis,0.5,0.5,1.675
39,21620.0,1859,22320.0,1929,700.0,1869,21720.0,-0.014678329869061438,1922,22250.0,-0.001935557222874744,-0.10240041439373125,-0.0435142236345042,0.07304375465560839,1879,21820.0,3,0.04523412814752787,0.17544416904933963,D_bis,0.5,0.5,1.675
40,22320.0,1929,22560.0,1953,240.0,1936,22390.0,-0.0064878434054298564,1947,22500.0,-0.002485747490835369,-0.0435142236345042,-0.03551003180531523,0.03053853682364449,1941,22440.0,1,0.03053853682364449,0.07405276045814868,D_bis,0.5,0.5,1.675
41,22560.0,1953,22830.0,1980,270.0,1960,22630.0,-0.0034151137267251983,1972,22750.0,-0.02661196731277969,-0.03551003180531523,-0.08190373897742421,0.02867980435186483,1965,22680.0,1,0.02867980435186483,0.06418983615718006,D_bis,0.5,0.5,1.675
42,22830.0,1980,23180.0,2015,350.0,1990,22930.0,0.008942994214375707,2006,23090.0,-0.00887628063481491,-0.08190373897742421,-0.11754228867580543,0.09978972740617563,1997,23000.0,1,0.09978972740617563,0.18169346638359984,D_bis,0.5,0.5,1.675
43,23180.0,2015,23440.0,2041,260.0,2023,23260.0,-0.04630541566460544,2035,23380.0,-0.004983289145956537,-0.11754228867580543,-0.034898035638507616,0.024931457346594542,2030,23330.0,1,0.024931457346594542,0.14247374602239998,D_bis,0.5,0.5,1.675
44,23440.0,2041,23890.0,2086,450.0,2050,23530.0,0.020119464652838218,2078,23810.0,0.02530286478433264,-0.034898035638507616,-0.024531235375518778,0.07513696494418405,2069,23720.0,1,0.07513696494418405,0.11003500058269167,D_bis,0.5,0.5,1.675
45,23890.0,2086,24180.0,2115,290.0,2093,23960.0,0.016931172055667482,2106,24090.0,0.003632493397879466,-0.024531235375518778,-0.05112859269109481,0.058393579486853746,2100,24030.0,1,0.058393579486853746,0.08292481486237252,D_bis,0.5,0.5,1.675
46,24180.0,2115,24580.0,2155,400.0,2122,24250.0,-0.013901876191075073,2139,24420.0,-0.04539627562645372,-0.05112859269109481,-0.1141173915618521,0.02332484030894466,2129,24320.0,1,0.02332484030894466,0.07445343300003947,D_bis,0.5,0.5,1.675
47,24860.0,2183,25510.0,2248,650.0,2193,24960.0,0.05695942247640276,2215,25180.0,0.1065332986455673,-0.1804978271932003,-0.08135007485487118,0.2944166721460058,2203,25060.0,1,0.2944166721460058,0.4749144993392061,D_bis,0.5,0.5,1.675
48,26000.0,2297,26230.0,2320,230.0,2303,26060.0,-0.008259026358975425,2314,26170.0,-0.0023239510714818945,-0.02974338361905467,-0.01787323304406761,0.013225330901103822,2310,26130.0,1,0.013225330901103822,0.04296871452015849,D_bis,0.5,0.5,1.675
49,26230.0,2320,26660.0,2363,430.0,2329,26320.0,0.023169781161355475,2353,26560.0,-0.0006518032729044693,-0.01787323304406761,-0.0655164019125875,0.06421279536677856,2341,26440.0,1,0.06421279536677856,0.08208602841084617,D_bis,0.5,0.5,1.675
50,26660.0,2363,27080.0,2405,420.0,2371,26740.0,-0.02599905546196339,2394,26970.0,-0.04288888243487619,-0.0655164019125875,-0.09929605585841308,0.013518290988660711,2381,26840.0,1,0.013518290988660711,0.0790346929012482,D_bis,0.5,0.5,1.675
51,27080.0,2405,27990.0,2496,910.0,2425,27280.0,0.010839677332060038,2478,27810.0,0.009523546127512869,-0.09929605585841308,-0.07809464873008824,0.12097541052253315,2438,27410.0,2,0.10905857575382355,0.22027146638094625,D_bis,0.5,0.5,1.675
52,27990.0,2496,28290.0,2526,300.0,2504,28070.0,-0.01614517825171289,2518,28210.0,-0.030485341056885926,-0.07809464873008824,-0.1067749743404343,0.04580429222666246,2510,28130.0,1,0.04580429222666246,0.1238989409567507,D_bis,0.5,0.5,1.675
53,28680.0,2565,29230.0,2620,550.0,2578,28810.0,0.04611590998573016,2609,29120.0,0.0681773748063124,-0.05148991180563488,-0.007366982164470409,0.1437217317770952,2599,29020.0,1,0.1437217317770952,0.19521164358273008,D_bis,0.5,0.5,1.675
54,29230.0,2620,29510.0,2648,280.0,2625,29280.0,0.007195268506231334,2638,29410.0,-0.048310548651867916,-0.007366982164470409,-0.1183786164806689,0.02175751917693308,2629,29320.0,1,0.02175751917693308,0.029124501341403486,D_bis,0.5,0.5,1.675
55,29510.0,2648,29820.0,2679,310.0,2658,29610.0,-0.045479867852372485,2672,29750.0,0.005282815984626807,-0.1183786164806689,-0.016853248806670315,0.027418880775923932,2667,29700.0,1,0.027418880775923932,0.14579749725659283,D_bis,0.5,0.5,1.675
56,29820.0,2679,30070.0,2704,250.0,2685,29880.0,0.0056087359920474235,2696,29990.0,-0.01870784111940793,-0.016853248806670315,-0.06548640302958102,0.028070720790765162,2689,29920.0,1,0.028070720790765162,0.04492396959743548,D_bis,0.5,0.5,1.675
57,30070.0,2704,30490.0,2746,420.0,2712,30150.0,-0.0011688511956636644,2734,30370.0,0.019156873052604387,-0.06548640302958102,-0.024834954533044924,0.0631487006382537,2720,30230.0,1,0.0631487006382537,0.1286351036678347,D_bis,0.5,0.5,1.675
58,30490.0,2746,30960.0,2793,470.0,2754,30570.0,0.002754333874255662,2781,30840.0,-0.039638838452570394,-0.024834954533044924,-0.10962129918669704,0.03034362228155625,2761,30640.0,1,0.03034362228155625,0.05517857681460117,D_bis,0.5,0.5,1.675
59,30960.0,2793,31720.0,2869,760.0,2806,31090.0,-0.011202094935329185,2856,31590.0,-0.040219138269095595,-0.10962129918669704,-0.16765538585422982,0.08721710931603865,2827,31300.0,1,0.08721710931603865,0.1968384085027357,D_bis,0.5,0.5,1.675
60,31720.0,2869,32340.0,2931,620.0,2879,31820.0,-0.05097017963696242,2921,32240.0,0.020797458930428628,-0.16765538585422982,-0.010600189159093611,0.06571502658030498,2890,31930.0,2,0.05895506680012792,0.2333704124345348,D_bis,0.5,0.5,1.675
61,32340.0,2931,32540.0,2951,200.0,2935,32380.0,-0.004614038722472201,2945,32480.0,-0.026944942514287744,-0.010600189159093611,-0.055261996742724695,0.00137211171414921,2938,32410.0,1,0.00137211171414921,0.01197230087324282,D_bis,0.5,0.5,1.675
62,32540.0,2951,32940.0,2991,400.0,2961,32640.0,-0.0022687949527342224,2982,32850.0,-0.014117720864314537,-0.055261996742724695,-0.07895984856588532,0.05072440683725625,2972,32750.0,1,0.05072440683725625,0.10598640357998095,D_bis,0.5,0.5,1.675
0,3780.0,75,4550.0,152,770.0,87,3900.0,0.08029824857975337,111,4140.0,0.15236795083934174,-0.2074002898563605,-0.06326088533718373,0.36799678701586724,98,4010.0,1,0.36799678701586724,0.5753970768722277,full,1.0,0.0,1.675
1,4980.0,195,5330.0,230,350.0,205,5080.0,-0.023171557123765597,220,5230.0,-0.03995855203703246,-0.05838089789030636,-0.09195488771684009,0.012037783642775163,212,5150.0,1,0.012037783642775163,0.07041868153308152,full,1.0,0.0,1.675
2,5630.0,260,6580.0,355,950.0,274,5770.0,0.12375734511710279,300,6030.0,0.15397984872161963,-0.17040113156929793,-0.10995612436026414,0.41791582180350345,285,5880.0,1,0.41791582180350345,0.5883169533728014,full,1.0,0.0,1.675
3,7410.0,438,8120.0,509,710.0,451,7540.0,0.17602031236604138,480,7830.0,0.12653704201439575,-0.2151173306133088,-0.3140838713166001,0.5671579553453916,461,7640.0,1,0.5671579553453916,0.7822752859587003,full,1.0,0.0,1.675
4,8320.0,529,8940.0,591,620.0,541,8440.0,0.02843733669610854,572,8750.0,0.2063152612110097,-0.4177001501386549,-0.06194430110885261,0.474574823530872,552,8550.0,1,0.474574823530872,0.8922749736695269,full,1.0,0.0,1.675
5,10020.0,699,10840.0,781,820.0,710,10130.0,0.209943937590417,737,10400.0,0.20628226526916277,-0.2201359930140168,-0.22745933765652532,0.6400238681948508,721,10240.0,1,0.6400238681948508,0.8601598612088676,full,1.0,0.0,1.675
6,11360.0,833,12100.0,907,740.0,845,11480.0,0.1821969899596011,878,11810.0,0.27547284572521713,-0.39051172220702957,-0.20396001067579742,0.7549057021262318,856,11590.0,1,0.7549057021262318,1.1454174243332613,full,1.0,0.0,1.675
7,12780.0,975,13700.0,1067,920.0,988,12910.0,0.15436887552534492,1020,13230.0,0.15511416300605388,-0.23293436405488602,-0.2314437890934681,0.5416721151055759,999,13020.0,1,0.5416721151055759,0.7746064791604619,full,1.0,0.0,1.675
8,13970.0,1094,14560.0,1153,590.0,1106,14090.0,0.06528067459545761,1133,14360.0,0.09819347007107979,-0.22442262399177215,-0.15859703304052783,0.3549839731826874,1116,14190.0,1,0.3549839731826874,0.5794065971744595,full,1.0,0.0,1.675
9,14780.0,1175,15530.0,1250,750.0,1187,14900.0,0.05281404081537672,1211,15140.0,0.12813844962885876,-0.2741091266449462,-0.12346030901798213,0.3797372082756996,1198,15010.0,1,0.3797372082756996,0.6538463349206458,full,1.0,0.0,1.675
10,15790.0,1276,16970.0,1394,1180.0,1297,16000.0,-0.021748683090777404,1384,16870.0,0.02836116401832127,-0.09809517108923421,-0.04033396972543059,0.09705629776207313,1375,16780.0,3,0.07734053887983316,0.19515146885130735,full,1.0,0.0,1.675
11,17740.0,1471,18480.0,1545,740.0,1484,17870.0,0.1086284783493095,1535,18380.0,-0.014106201950678354,-0.1590205586569352,-0.12847594957881275,0.3762775153555542,1495,17980.0,2,0.23827053051650512,0.5352980740124894,full,1.0,0.0,1.675
12,19180.0,1615,20050.0,1702,870.0,1626,19290.0,0.13228540694091875,1658,19610.0,0.13835745985876893,-0.23972726247478424,-0.22758315663908382,0.5042980763566217,1636,19390.0,1,0.5042980763566217,0.744025338831406,full,1.0,0.0,1.675
13,20330.0,1730,21100.0,1807,770.0,1743,20460.0,0.09761031317864435,1793,20960.0,-0.012168770318006478,-0.17428883950772764,-0.12041965108847616,0.3695094658650163,1753,20560.0,2,0.23279578815873975,0.543798305372744,full,1.0,0.0,1.675
14,21530.0,1850,22250.0,1922,720.0,1862,21650.0,0.10171206456079018,1886,21890.0,0.19800341065058158,-0.28157370997939124,-0.08899101779980846,0.4849978391009716,1873,21760.0,1,0.4849978391009716,0.7665715490803628,full,1.0,0.0,1.675
15,22740.0,1971,23210.0,2018,470.0,1988,22910.0,-0.033330990126322554,2008,23110.0,-0.05755567932503586,-0.08265472417148956,-0.13110410256891616,0.015992743918844452,1998,23010.0,1,0.015992743918844452,0.098647468090334,full,1.0,0.0,1.675
16,23470.0,2044,24170.0,2114,700.0,2056,23590.0,0.1738332439511325,2082,23850.0,0.21470386953729576,-0.2025804673358644,-0.12083921616353795,0.5502469552381294,2067,23700.0,1,0.5502469552381294,0.7528274225739938,full,1.0,0.0,1.675
17,24840.0,2181,25530.0,2250,690.0,2192,24950.0,0.14856711778205117,2220,25230.0,0.257627722123671,-0.3351468363996207,-0.11702562771638093,0.632281071963723,2203,25060.0,1,0.632281071963723,0.9674279083633437,full,1.0,0.0,1.675
18,26240.0,2321,26990.0,2396,750.0,2333,26360.0,0.11785990608379457,2358,26610.0,0.11943397018560029,-0.17177198563560217,-0.16862385743199074,0.40749179780319134,2344,26470.0,1,0.40749179780319134,0.5792637834387935,full,1.0,0.0,1.675
19,27180.0,2415,27980.0,2495,800.0,2427,27300.0,0.07274259464248511,2459,27620.0,0.07168433408802921,-0.272281132631626,-0.2743976537405379,0.4177663219165963,2438,27410.0,1,0.4177663219165963,0.6900474545482222,full,1.0,0.0,1.675
20,27980.0,2495,28690.0,2566,710.0,2505,28080.0,-0.039787442334554834,2534,28370.0,-0.0018750798710590044,-0.2743976537405379,-0.19857292881354618,0.19482276907142818,2515,28180.0,1,0.19482276907142818,0.4692204228119661,full,1.0,0.0,1.675
21,28690.0,2566,29420.0,2639,730.0,2578,28810.0,0.06775230580754774,2600,29030.0,0.14019760976552229,-0.19857292881354618,-0.053682320897597086,0.33407754042864163,2588,28910.0,1,0.33407754042864163,0.5326504692421878,full,1.0,0.0,1.675
22,29970.0,2694,30590.0,2756,620.0,2706,30090.0,0.02781793116712726,2744,30470.0,0.020189726586277816,-0.02660736776542319,-0.02872309786832545,0.08224323009967771,2716,30190.0,3,0.07094862153900335,0.1088505978651009,full,1.0,0.0,1.675
23,30970.0,2794,31780.0,2875,810.0,2809,31120.0,0.06194738452032825,2840,31430.0,-0.007920375107286937,-0.12673623527137842,-0.26647175452660876,0.25063100431203494,2820,31230.0,1,0.25063100431203494,0.37736723958341334,full,1.0,0.0,1.675
24,31780.0,2875,32400.0,2937,620.0,2887,31900.0,-0.0022134922243430277,2915,32180.0,0.10140023153319172,-0.26647175452660876,-0.05924430701153926,0.2620447700779227,2897,32000.0,1,0.2620447700779227,0.5285165246045315,full,1.0,0.0,1.675
